bid_datetime_beginning_utc,bid_datetime_beginning_ept,eco_max,emerg_max,total_committed
2/21/2024 3:00:00 AM,2/20/2024 10:00:00 PM,178782.80,179764.80,168549.10
2/21/2024 4:00:00 AM,2/20/2024 11:00:00 PM,178582.50,179574.50,168549.10
2/21/2024 5:00:00 AM,2/21/2024 12:00:00 AM,177421.00,178743.60,168560.50
2/21/2024 6:00:00 AM,2/21/2024 1:00:00 AM,177682.20,178997.10,168560.50
2/21/2024 7:00:00 AM,2/21/2024 2:00:00 AM,177381.50,178694.60,168560.50
2/21/2024 8:00:00 AM,2/21/2024 3:00:00 AM,177367.60,178696.90,168560.50
2/21/2024 9:00:00 AM,2/21/2024 4:00:00 AM,177380.10,178535.20,168560.50
2/21/2024 10:00:00 AM,2/21/2024 5:00:00 AM,178516.40,179000.80,168560.50
2/21/2024 11:00:00 AM,2/21/2024 6:00:00 AM,179200.00,179396.80,168560.50
2/21/2024 12:00:00 PM,2/21/2024 7:00:00 AM,180462.00,180589.70,168560.50
2/21/2024 1:00:00 PM,2/21/2024 8:00:00 AM,182256.60,182408.70,168560.50
2/21/2024 2:00:00 PM,2/21/2024 9:00:00 AM,181916.90,182487.10,168560.50
2/21/2024 3:00:00 PM,2/21/2024 10:00:00 AM,180976.10,181804.00,168560.50
2/21/2024 4:00:00 PM,2/21/2024 11:00:00 AM,180563.80,181596.70,168560.50
2/21/2024 5:00:00 PM,2/21/2024 12:00:00 PM,181424.50,182439.30,168560.50
2/21/2024 6:00:00 PM,2/21/2024 1:00:00 PM,180880.70,181897.90,168560.50
2/21/2024 7:00:00 PM,2/21/2024 2:00:00 PM,180101.70,181130.00,168560.50
2/21/2024 8:00:00 PM,2/21/2024 3:00:00 PM,179456.90,180514.50,168560.50
2/21/2024 9:00:00 PM,2/21/2024 4:00:00 PM,177445.10,178106.80,168560.50
2/21/2024 10:00:00 PM,2/21/2024 5:00:00 PM,175712.00,175960.70,168560.50
2/21/2024 11:00:00 PM,2/21/2024 6:00:00 PM,175477.10,175885.60,168560.50
2/22/2024 12:00:00 AM,2/21/2024 7:00:00 PM,175851.70,176768.90,168560.50
2/22/2024 1:00:00 AM,2/21/2024 8:00:00 PM,176280.40,177196.60,168560.50
2/22/2024 2:00:00 AM,2/21/2024 9:00:00 PM,176452.00,177422.20,168560.50
2/22/2024 3:00:00 AM,2/21/2024 10:00:00 PM,176526.70,177499.90,168560.50
2/22/2024 4:00:00 AM,2/21/2024 11:00:00 PM,176492.40,177494.60,168560.50
2/22/2024 5:00:00 AM,2/22/2024 12:00:00 AM,173798.20,175151.90,168560.40
2/22/2024 6:00:00 AM,2/22/2024 1:00:00 AM,173257.90,174628.80,168560.40
2/22/2024 7:00:00 AM,2/22/2024 2:00:00 AM,173097.90,174454.20,168560.40
2/22/2024 8:00:00 AM,2/22/2024 3:00:00 AM,173330.40,174680.90,168560.40
2/22/2024 9:00:00 AM,2/22/2024 4:00:00 AM,173485.00,174427.20,168560.40
2/22/2024 10:00:00 AM,2/22/2024 5:00:00 AM,174098.10,174288.60,168560.40
2/22/2024 11:00:00 AM,2/22/2024 6:00:00 AM,174464.30,174605.00,168560.40
2/22/2024 12:00:00 PM,2/22/2024 7:00:00 AM,175216.30,175290.30,168560.40
2/22/2024 1:00:00 PM,2/22/2024 8:00:00 AM,176440.40,176820.80,168560.40
2/22/2024 2:00:00 PM,2/22/2024 9:00:00 AM,176556.30,177001.70,168560.40
2/22/2024 3:00:00 PM,2/22/2024 10:00:00 AM,175235.50,176127.10,168560.40
2/22/2024 4:00:00 PM,2/22/2024 11:00:00 AM,174906.50,176052.10,168560.40
2/22/2024 5:00:00 PM,2/22/2024 12:00:00 PM,173679.60,174765.30,168560.40
2/22/2024 6:00:00 PM,2/22/2024 1:00:00 PM,173579.60,174668.70,168560.40
2/22/2024 7:00:00 PM,2/22/2024 2:00:00 PM,173854.50,174932.90,168560.40
2/22/2024 8:00:00 PM,2/22/2024 3:00:00 PM,174370.30,175420.90,168560.40
2/22/2024 9:00:00 PM,2/22/2024 4:00:00 PM,173674.10,174315.20,168560.40
2/22/2024 10:00:00 PM,2/22/2024 5:00:00 PM,173440.10,173824.50,168560.40
2/22/2024 11:00:00 PM,2/22/2024 6:00:00 PM,173734.70,173847.30,168560.40
2/23/2024 12:00:00 AM,2/22/2024 7:00:00 PM,176509.00,177351.90,168560.40
2/23/2024 1:00:00 AM,2/22/2024 8:00:00 PM,176209.20,177153.10,168560.40
2/23/2024 2:00:00 AM,2/22/2024 9:00:00 PM,176380.30,177313.20,168560.40
2/23/2024 3:00:00 AM,2/22/2024 10:00:00 PM,176111.40,177044.30,168560.40
2/23/2024 4:00:00 AM,2/22/2024 11:00:00 PM,176026.50,176998.40,168560.40
2/23/2024 5:00:00 AM,2/23/2024 12:00:00 AM,172117.30,173535.70,168560.40
2/23/2024 6:00:00 AM,2/23/2024 1:00:00 AM,172298.70,173722.50,168560.40
2/23/2024 7:00:00 AM,2/23/2024 2:00:00 AM,172761.20,174143.60,168560.40
2/23/2024 8:00:00 AM,2/23/2024 3:00:00 AM,172785.70,174098.50,168560.40
2/23/2024 9:00:00 AM,2/23/2024 4:00:00 AM,172486.60,173846.50,168560.40
2/23/2024 10:00:00 AM,2/23/2024 5:00:00 AM,173574.80,174406.20,168560.40
2/23/2024 11:00:00 AM,2/23/2024 6:00:00 AM,174610.20,174996.40,168560.40
2/23/2024 12:00:00 PM,2/23/2024 7:00:00 AM,175448.90,175522.30,168560.40
2/23/2024 1:00:00 PM,2/23/2024 8:00:00 AM,175168.50,175325.40,168560.40
2/23/2024 2:00:00 PM,2/23/2024 9:00:00 AM,174274.30,174472.30,168560.40
2/23/2024 3:00:00 PM,2/23/2024 10:00:00 AM,172911.10,173419.90,168560.40
2/23/2024 4:00:00 PM,2/23/2024 11:00:00 AM,172673.00,173622.10,168560.40
2/23/2024 5:00:00 PM,2/23/2024 12:00:00 PM,173026.10,174206.50,168560.40
2/23/2024 6:00:00 PM,2/23/2024 1:00:00 PM,173211.20,174571.40,168560.40
2/23/2024 7:00:00 PM,2/23/2024 2:00:00 PM,173706.00,174744.90,168560.40
2/23/2024 8:00:00 PM,2/23/2024 3:00:00 PM,174204.50,175233.60,168560.40
2/23/2024 9:00:00 PM,2/23/2024 4:00:00 PM,175117.10,175766.20,168560.40
2/23/2024 10:00:00 PM,2/23/2024 5:00:00 PM,175135.30,175537.60,168560.40
2/23/2024 11:00:00 PM,2/23/2024 6:00:00 PM,175696.80,176128.90,168560.40
2/24/2024 12:00:00 AM,2/23/2024 7:00:00 PM,175915.30,177122.10,168560.40
2/24/2024 1:00:00 AM,2/23/2024 8:00:00 PM,175789.70,176721.50,168560.40
2/24/2024 2:00:00 AM,2/23/2024 9:00:00 PM,175661.50,176593.30,168560.40
2/24/2024 3:00:00 AM,2/23/2024 10:00:00 PM,175648.50,176580.30,168560.40
2/24/2024 4:00:00 AM,2/23/2024 11:00:00 PM,175744.10,176704.90,168560.40
2/24/2024 5:00:00 AM,2/24/2024 12:00:00 AM,176241.80,177393.10,168560.50
2/24/2024 6:00:00 AM,2/24/2024 1:00:00 AM,176194.30,177515.10,168560.50
2/24/2024 7:00:00 AM,2/24/2024 2:00:00 AM,176567.20,177879.80,168560.50
2/24/2024 8:00:00 AM,2/24/2024 3:00:00 AM,176405.20,177719.30,168560.50
2/24/2024 9:00:00 AM,2/24/2024 4:00:00 AM,176338.70,177660.60,168560.50
2/24/2024 10:00:00 AM,2/24/2024 5:00:00 AM,176109.30,177098.50,168560.50
2/24/2024 11:00:00 AM,2/24/2024 6:00:00 AM,175879.70,176370.60,168560.50
2/24/2024 12:00:00 PM,2/24/2024 7:00:00 AM,176220.90,176258.60,168560.50
2/24/2024 1:00:00 PM,2/24/2024 8:00:00 AM,176557.30,176754.90,168560.50
2/24/2024 2:00:00 PM,2/24/2024 9:00:00 AM,177001.90,177171.60,168560.50
2/24/2024 3:00:00 PM,2/24/2024 10:00:00 AM,176249.80,176480.50,168560.50
2/24/2024 4:00:00 PM,2/24/2024 11:00:00 AM,175333.80,175965.00,168560.50
2/24/2024 5:00:00 PM,2/24/2024 12:00:00 PM,174471.80,175329.00,168560.50
2/24/2024 6:00:00 PM,2/24/2024 1:00:00 PM,173869.30,174938.50,168560.50
2/24/2024 7:00:00 PM,2/24/2024 2:00:00 PM,173484.10,174553.10,168560.50
2/24/2024 8:00:00 PM,2/24/2024 3:00:00 PM,172121.00,173188.00,168560.50
2/24/2024 9:00:00 PM,2/24/2024 4:00:00 PM,172062.50,173387.70,168560.50
2/24/2024 10:00:00 PM,2/24/2024 5:00:00 PM,172381.60,173212.10,168560.50
2/24/2024 11:00:00 PM,2/24/2024 6:00:00 PM,173325.00,173427.30,168560.50
2/25/2024 12:00:00 AM,2/24/2024 7:00:00 PM,174212.70,175071.00,168560.50
2/25/2024 1:00:00 AM,2/24/2024 8:00:00 PM,174658.40,175516.70,168560.50
2/25/2024 2:00:00 AM,2/24/2024 9:00:00 PM,174796.60,175682.90,168560.50
2/25/2024 3:00:00 AM,2/24/2024 10:00:00 PM,175063.70,175950.00,168560.50
2/25/2024 4:00:00 AM,2/24/2024 11:00:00 PM,175103.40,175989.70,168560.50
2/25/2024 5:00:00 AM,2/25/2024 12:00:00 AM,174379.30,174938.60,168560.50
2/25/2024 6:00:00 AM,2/25/2024 1:00:00 AM,175788.10,176337.70,168560.50
2/25/2024 7:00:00 AM,2/25/2024 2:00:00 AM,175617.90,176411.20,168560.50
2/25/2024 8:00:00 AM,2/25/2024 3:00:00 AM,175794.70,176562.60,168560.50
2/25/2024 9:00:00 AM,2/25/2024 4:00:00 AM,176159.70,176900.20,168560.50
2/25/2024 10:00:00 AM,2/25/2024 5:00:00 AM,176037.10,176866.00,168560.50
2/25/2024 11:00:00 AM,2/25/2024 6:00:00 AM,176144.50,176971.40,168560.50
2/25/2024 12:00:00 PM,2/25/2024 7:00:00 AM,177617.30,178131.80,168560.50
2/25/2024 1:00:00 PM,2/25/2024 8:00:00 AM,180177.70,180898.10,168560.50
2/25/2024 2:00:00 PM,2/25/2024 9:00:00 AM,179784.80,180726.90,168560.50
2/25/2024 3:00:00 PM,2/25/2024 10:00:00 AM,177981.60,179186.70,168560.50
2/25/2024 4:00:00 PM,2/25/2024 11:00:00 AM,177007.20,178228.80,168560.50
2/25/2024 5:00:00 PM,2/25/2024 12:00:00 PM,175979.80,177193.40,168560.50
2/25/2024 6:00:00 PM,2/25/2024 1:00:00 PM,175299.30,176536.90,168560.50
2/25/2024 7:00:00 PM,2/25/2024 2:00:00 PM,175307.00,176596.70,168560.50
2/25/2024 8:00:00 PM,2/25/2024 3:00:00 PM,174464.90,175736.90,168560.50
2/25/2024 9:00:00 PM,2/25/2024 4:00:00 PM,173116.20,173993.90,168560.50
2/25/2024 10:00:00 PM,2/25/2024 5:00:00 PM,171546.70,172000.10,168560.50
2/25/2024 11:00:00 PM,2/25/2024 6:00:00 PM,171659.80,172123.20,168560.50
2/26/2024 12:00:00 AM,2/25/2024 7:00:00 PM,172974.80,174199.60,168560.50
2/26/2024 1:00:00 AM,2/25/2024 8:00:00 PM,172909.80,174137.60,168560.50
2/26/2024 2:00:00 AM,2/25/2024 9:00:00 PM,172809.80,174066.60,168560.50
2/26/2024 3:00:00 AM,2/25/2024 10:00:00 PM,172665.40,173922.20,168560.50
2/26/2024 4:00:00 AM,2/25/2024 11:00:00 PM,172637.80,173894.60,168560.50
2/26/2024 5:00:00 AM,2/26/2024 12:00:00 AM,170716.90,172183.80,168560.50
2/26/2024 6:00:00 AM,2/26/2024 1:00:00 AM,170271.30,171747.30,168560.50
2/26/2024 7:00:00 AM,2/26/2024 2:00:00 AM,170084.40,171575.00,168560.50
2/26/2024 8:00:00 AM,2/26/2024 3:00:00 AM,169932.00,171409.70,168560.50
2/26/2024 9:00:00 AM,2/26/2024 4:00:00 AM,169735.90,171241.00,168560.50
2/26/2024 10:00:00 AM,2/26/2024 5:00:00 AM,171088.20,171826.20,168560.50
2/26/2024 11:00:00 AM,2/26/2024 6:00:00 AM,172571.90,172752.20,168560.50
2/26/2024 12:00:00 PM,2/26/2024 7:00:00 AM,173392.80,173519.80,168560.50
2/26/2024 1:00:00 PM,2/26/2024 8:00:00 AM,175161.50,175335.30,168560.50
2/26/2024 2:00:00 PM,2/26/2024 9:00:00 AM,175037.20,175233.60,168560.50
2/26/2024 3:00:00 PM,2/26/2024 10:00:00 AM,173185.30,173850.60,168560.50
2/26/2024 4:00:00 PM,2/26/2024 11:00:00 AM,172433.30,173308.10,168560.50
2/26/2024 5:00:00 PM,2/26/2024 12:00:00 PM,172441.60,173492.00,168560.50
2/26/2024 6:00:00 PM,2/26/2024 1:00:00 PM,173041.50,174071.70,168560.50
2/26/2024 7:00:00 PM,2/26/2024 2:00:00 PM,174145.60,175133.90,168560.50
2/26/2024 8:00:00 PM,2/26/2024 3:00:00 PM,174664.60,175604.40,168560.50
2/26/2024 9:00:00 PM,2/26/2024 4:00:00 PM,174197.10,174730.50,168560.50
2/26/2024 10:00:00 PM,2/26/2024 5:00:00 PM,174231.80,174247.30,168560.50
2/26/2024 11:00:00 PM,2/26/2024 6:00:00 PM,175407.90,175416.10,168560.50
2/27/2024 12:00:00 AM,2/26/2024 7:00:00 PM,174558.20,175517.50,168560.50
2/27/2024 1:00:00 AM,2/26/2024 8:00:00 PM,174609.80,175607.30,168560.50
2/27/2024 2:00:00 AM,2/26/2024 9:00:00 PM,174125.40,175125.90,168560.50
2/27/2024 3:00:00 AM,2/26/2024 10:00:00 PM,173759.30,174788.80,168560.50
2/27/2024 4:00:00 AM,2/26/2024 11:00:00 PM,173724.00,174763.50,168560.50
2/27/2024 5:00:00 AM,2/27/2024 12:00:00 AM,174629.30,175892.50,168560.50
2/27/2024 6:00:00 AM,2/27/2024 1:00:00 AM,173864.90,175837.80,168560.50
2/27/2024 7:00:00 AM,2/27/2024 2:00:00 AM,174293.50,175545.60,168560.50
2/27/2024 8:00:00 AM,2/27/2024 3:00:00 AM,174313.10,175565.60,168560.50
2/27/2024 9:00:00 AM,2/27/2024 4:00:00 AM,174306.20,175560.20,168560.50
2/27/2024 10:00:00 AM,2/27/2024 5:00:00 AM,175394.90,175939.60,168560.50
2/27/2024 11:00:00 AM,2/27/2024 6:00:00 AM,175274.20,175248.20,168560.50
2/27/2024 12:00:00 PM,2/27/2024 7:00:00 AM,176340.50,176310.30,168560.50
2/27/2024 1:00:00 PM,2/27/2024 8:00:00 AM,177707.80,177779.60,168560.50
2/27/2024 2:00:00 PM,2/27/2024 9:00:00 AM,177426.50,177891.60,168560.50
2/27/2024 3:00:00 PM,2/27/2024 10:00:00 AM,176838.60,177525.80,168560.50
2/27/2024 4:00:00 PM,2/27/2024 11:00:00 AM,176400.80,177085.50,168560.50
2/27/2024 5:00:00 PM,2/27/2024 12:00:00 PM,174488.90,175183.00,168560.50
2/27/2024 6:00:00 PM,2/27/2024 1:00:00 PM,173291.30,174008.40,168560.50
2/27/2024 7:00:00 PM,2/27/2024 2:00:00 PM,172109.60,172863.00,168560.50
2/27/2024 8:00:00 PM,2/27/2024 3:00:00 PM,172168.70,173150.90,168560.50
2/27/2024 9:00:00 PM,2/27/2024 4:00:00 PM,173199.60,173748.60,168560.50
2/27/2024 10:00:00 PM,2/27/2024 5:00:00 PM,173660.10,173962.90,168560.50
2/27/2024 11:00:00 PM,2/27/2024 6:00:00 PM,174836.90,174900.40,168560.50
2/28/2024 12:00:00 AM,2/27/2024 7:00:00 PM,174402.50,175377.40,168560.50
2/28/2024 1:00:00 AM,2/27/2024 8:00:00 PM,174211.90,175164.80,168560.50
2/28/2024 2:00:00 AM,2/27/2024 9:00:00 PM,174583.80,175541.70,168560.50
2/28/2024 3:00:00 AM,2/27/2024 10:00:00 PM,174327.00,175324.90,168560.50
2/28/2024 4:00:00 AM,2/27/2024 11:00:00 PM,174274.70,175272.60,168560.50
2/28/2024 5:00:00 AM,2/28/2024 12:00:00 AM,173288.00,174894.30,168560.50
2/28/2024 6:00:00 AM,2/28/2024 1:00:00 AM,173578.30,175185.00,168560.50
2/28/2024 7:00:00 AM,2/28/2024 2:00:00 AM,173821.70,175223.30,168560.50
2/28/2024 8:00:00 AM,2/28/2024 3:00:00 AM,173375.50,174773.60,168560.50
2/28/2024 9:00:00 AM,2/28/2024 4:00:00 AM,173486.70,174887.50,168560.50
2/28/2024 10:00:00 AM,2/28/2024 5:00:00 AM,174987.40,175779.40,168560.50
2/28/2024 11:00:00 AM,2/28/2024 6:00:00 AM,176086.00,176049.70,168560.50
2/28/2024 12:00:00 PM,2/28/2024 7:00:00 AM,175415.30,175593.90,168560.50
2/28/2024 1:00:00 PM,2/28/2024 8:00:00 AM,175994.10,176239.60,168560.50
2/28/2024 2:00:00 PM,2/28/2024 9:00:00 AM,176529.00,176768.00,168560.50
2/28/2024 3:00:00 PM,2/28/2024 10:00:00 AM,176559.50,176994.00,168560.50
2/28/2024 4:00:00 PM,2/28/2024 11:00:00 AM,176184.80,176823.30,168560.50
2/28/2024 5:00:00 PM,2/28/2024 12:00:00 PM,175765.30,176643.60,168560.50
2/28/2024 6:00:00 PM,2/28/2024 1:00:00 PM,175858.50,176732.90,168560.50
2/28/2024 7:00:00 PM,2/28/2024 2:00:00 PM,175807.30,176682.60,168560.50
2/28/2024 8:00:00 PM,2/28/2024 3:00:00 PM,177310.10,178188.50,168560.50
2/28/2024 9:00:00 PM,2/28/2024 4:00:00 PM,179563.90,180022.80,168560.50
2/28/2024 10:00:00 PM,2/28/2024 5:00:00 PM,179830.60,179919.80,168560.50
2/28/2024 11:00:00 PM,2/28/2024 6:00:00 PM,178035.30,178125.20,168560.50
2/29/2024 12:00:00 AM,2/28/2024 7:00:00 PM,177091.20,178100.10,168560.50
2/29/2024 1:00:00 AM,2/28/2024 8:00:00 PM,176670.70,177678.60,168560.50
2/29/2024 2:00:00 AM,2/28/2024 9:00:00 PM,176887.70,177895.60,168560.50
2/29/2024 3:00:00 AM,2/28/2024 10:00:00 PM,176781.50,177818.40,168560.50
2/29/2024 4:00:00 AM,2/28/2024 11:00:00 PM,176828.50,177865.40,168560.50
2/29/2024 5:00:00 AM,2/29/2024 12:00:00 AM,174074.60,175357.50,168560.50
2/29/2024 6:00:00 AM,2/29/2024 1:00:00 AM,173214.00,174512.00,168560.50
2/29/2024 7:00:00 AM,2/29/2024 2:00:00 AM,172886.30,174227.10,168560.50
2/29/2024 8:00:00 AM,2/29/2024 3:00:00 AM,172349.20,173627.00,168560.50
2/29/2024 9:00:00 AM,2/29/2024 4:00:00 AM,171594.60,173134.80,168560.50
2/29/2024 10:00:00 AM,2/29/2024 5:00:00 AM,172190.70,173303.40,168560.50
2/29/2024 11:00:00 AM,2/29/2024 6:00:00 AM,173361.10,173592.60,168560.50
2/29/2024 12:00:00 PM,2/29/2024 7:00:00 AM,174149.10,174327.60,168560.50
2/29/2024 1:00:00 PM,2/29/2024 8:00:00 AM,177978.20,178216.00,168560.50
2/29/2024 2:00:00 PM,2/29/2024 9:00:00 AM,178653.10,179049.20,168560.50
2/29/2024 3:00:00 PM,2/29/2024 10:00:00 AM,178442.60,179151.00,168560.50
2/29/2024 4:00:00 PM,2/29/2024 11:00:00 AM,178293.50,179262.60,168560.50
2/29/2024 5:00:00 PM,2/29/2024 12:00:00 PM,176672.60,177847.30,168560.50
2/29/2024 6:00:00 PM,2/29/2024 1:00:00 PM,177012.40,178221.70,168560.50
2/29/2024 7:00:00 PM,2/29/2024 2:00:00 PM,178425.20,179572.30,168560.50
2/29/2024 8:00:00 PM,2/29/2024 3:00:00 PM,178415.80,179479.80,168560.50
2/29/2024 9:00:00 PM,2/29/2024 4:00:00 PM,177679.60,178329.60,168560.50
2/29/2024 10:00:00 PM,2/29/2024 5:00:00 PM,176139.60,176534.30,168560.50
2/29/2024 11:00:00 PM,2/29/2024 6:00:00 PM,175664.20,175873.20,168560.50
3/1/2024 12:00:00 AM,2/29/2024 7:00:00 PM,176214.60,177206.60,168560.50
3/1/2024 1:00:00 AM,2/29/2024 8:00:00 PM,176165.70,177140.70,168560.50
3/1/2024 2:00:00 AM,2/29/2024 9:00:00 PM,176132.70,177107.70,168560.50
3/1/2024 3:00:00 AM,2/29/2024 10:00:00 PM,176132.70,177107.70,168560.50
3/1/2024 4:00:00 AM,2/29/2024 11:00:00 PM,176336.70,177311.70,168560.50
3/1/2024 5:00:00 AM,3/1/2024 12:00:00 AM,175600.30,177480.60,168559.20
3/1/2024 6:00:00 AM,3/1/2024 1:00:00 AM,175028.60,177468.50,168559.20
3/1/2024 7:00:00 AM,3/1/2024 2:00:00 AM,174720.60,177090.20,168559.20
3/1/2024 8:00:00 AM,3/1/2024 3:00:00 AM,175247.20,176684.20,168559.20
3/1/2024 9:00:00 AM,3/1/2024 4:00:00 AM,175749.90,176540.00,168559.20
3/1/2024 10:00:00 AM,3/1/2024 5:00:00 AM,176365.50,177003.10,168559.20
3/1/2024 11:00:00 AM,3/1/2024 6:00:00 AM,178064.40,178411.80,168559.20
3/1/2024 12:00:00 PM,3/1/2024 7:00:00 AM,179669.00,179961.30,168559.20
3/1/2024 1:00:00 PM,3/1/2024 8:00:00 AM,180003.30,180799.60,168559.20
3/1/2024 2:00:00 PM,3/1/2024 9:00:00 AM,178652.10,179778.00,168559.20
3/1/2024 3:00:00 PM,3/1/2024 10:00:00 AM,177531.40,178924.10,168559.20
3/1/2024 4:00:00 PM,3/1/2024 11:00:00 AM,176402.50,178028.30,168559.20
3/1/2024 5:00:00 PM,3/1/2024 12:00:00 PM,176175.60,177794.30,168559.20
3/1/2024 6:00:00 PM,3/1/2024 1:00:00 PM,175487.50,176734.40,168559.20
3/1/2024 7:00:00 PM,3/1/2024 2:00:00 PM,174772.20,176015.50,168559.20
3/1/2024 8:00:00 PM,3/1/2024 3:00:00 PM,174566.50,175783.80,168559.20
3/1/2024 9:00:00 PM,3/1/2024 4:00:00 PM,174492.00,175267.90,168559.20
3/1/2024 10:00:00 PM,3/1/2024 5:00:00 PM,175074.50,175316.50,168559.20
3/1/2024 11:00:00 PM,3/1/2024 6:00:00 PM,175360.80,175622.90,168559.20
3/2/2024 12:00:00 AM,3/1/2024 7:00:00 PM,176852.30,177904.90,168559.20
3/2/2024 1:00:00 AM,3/1/2024 8:00:00 PM,176416.60,177474.20,168559.20
3/2/2024 2:00:00 AM,3/1/2024 9:00:00 PM,176538.90,177596.50,168559.20
3/2/2024 3:00:00 AM,3/1/2024 10:00:00 PM,176191.10,177277.70,168559.20
3/2/2024 4:00:00 AM,3/1/2024 11:00:00 PM,176224.70,177463.30,168559.20
3/2/2024 5:00:00 AM,3/2/2024 12:00:00 AM,170659.90,172187.00,168559.20
3/2/2024 6:00:00 AM,3/2/2024 1:00:00 AM,170676.50,172325.70,168559.20
3/2/2024 7:00:00 AM,3/2/2024 2:00:00 AM,170774.90,172307.60,168559.20
3/2/2024 8:00:00 AM,3/2/2024 3:00:00 AM,170633.30,172117.40,168559.20
3/2/2024 9:00:00 AM,3/2/2024 4:00:00 AM,170262.60,171735.10,168559.20
3/2/2024 10:00:00 AM,3/2/2024 5:00:00 AM,171118.80,171819.80,168559.20
3/2/2024 11:00:00 AM,3/2/2024 6:00:00 AM,171720.20,171921.00,168559.20
3/2/2024 12:00:00 PM,3/2/2024 7:00:00 AM,172024.00,172338.50,168559.20
3/2/2024 1:00:00 PM,3/2/2024 8:00:00 AM,172695.60,172943.70,168559.20
3/2/2024 2:00:00 PM,3/2/2024 9:00:00 AM,172708.20,173109.40,168559.20
3/2/2024 3:00:00 PM,3/2/2024 10:00:00 AM,173303.50,173772.80,168559.20
3/2/2024 4:00:00 PM,3/2/2024 11:00:00 AM,173138.90,173886.80,168559.20
3/2/2024 5:00:00 PM,3/2/2024 12:00:00 PM,173622.10,174599.00,168559.20
3/2/2024 6:00:00 PM,3/2/2024 1:00:00 PM,173532.80,174830.20,168559.20
3/2/2024 7:00:00 PM,3/2/2024 2:00:00 PM,173700.70,174927.90,168559.20
3/2/2024 8:00:00 PM,3/2/2024 3:00:00 PM,173982.20,175174.90,168559.20
3/2/2024 9:00:00 PM,3/2/2024 4:00:00 PM,174366.50,175199.50,168559.20
3/2/2024 10:00:00 PM,3/2/2024 5:00:00 PM,173375.20,173600.40,168559.20
3/2/2024 11:00:00 PM,3/2/2024 6:00:00 PM,173917.30,174157.10,168559.20
3/3/2024 12:00:00 AM,3/2/2024 7:00:00 PM,175867.40,176853.80,168559.20
3/3/2024 1:00:00 AM,3/2/2024 8:00:00 PM,175423.70,176486.10,168559.20
3/3/2024 2:00:00 AM,3/2/2024 9:00:00 PM,176016.80,177081.20,168559.20
3/3/2024 3:00:00 AM,3/2/2024 10:00:00 PM,175838.80,176903.20,168559.20
3/3/2024 4:00:00 AM,3/2/2024 11:00:00 PM,175882.50,176946.90,168559.20
3/3/2024 5:00:00 AM,3/3/2024 12:00:00 AM,170006.30,171738.90,168559.20
3/3/2024 6:00:00 AM,3/3/2024 1:00:00 AM,170649.10,172122.00,168559.20
3/3/2024 7:00:00 AM,3/3/2024 2:00:00 AM,170683.60,172156.30,168559.20
3/3/2024 8:00:00 AM,3/3/2024 3:00:00 AM,171008.10,172487.10,168559.20
3/3/2024 9:00:00 AM,3/3/2024 4:00:00 AM,171276.30,172759.80,168559.20
3/3/2024 10:00:00 AM,3/3/2024 5:00:00 AM,172027.50,172889.30,168559.20
3/3/2024 11:00:00 AM,3/3/2024 6:00:00 AM,173408.50,173652.30,168559.20
3/3/2024 12:00:00 PM,3/3/2024 7:00:00 AM,174497.30,174676.10,168559.20
3/3/2024 1:00:00 PM,3/3/2024 8:00:00 AM,175877.60,176074.70,168559.20
3/3/2024 2:00:00 PM,3/3/2024 9:00:00 AM,176649.50,177283.00,168559.20
3/3/2024 3:00:00 PM,3/3/2024 10:00:00 AM,176479.40,177344.60,168559.20
3/3/2024 4:00:00 PM,3/3/2024 11:00:00 AM,176376.30,177447.20,168559.20
3/3/2024 5:00:00 PM,3/3/2024 12:00:00 PM,176304.80,177368.50,168559.20
3/3/2024 6:00:00 PM,3/3/2024 1:00:00 PM,176465.00,177524.70,168559.20
3/3/2024 7:00:00 PM,3/3/2024 2:00:00 PM,176224.40,177281.50,168559.20
3/3/2024 8:00:00 PM,3/3/2024 3:00:00 PM,175525.30,176589.80,168559.20
3/3/2024 9:00:00 PM,3/3/2024 4:00:00 PM,175475.90,176112.90,168559.20
3/3/2024 10:00:00 PM,3/3/2024 5:00:00 PM,174505.60,174700.80,168559.20
3/3/2024 11:00:00 PM,3/3/2024 6:00:00 PM,174264.90,174458.80,168559.20
3/4/2024 12:00:00 AM,3/3/2024 7:00:00 PM,174186.30,174870.80,168559.20
3/4/2024 1:00:00 AM,3/3/2024 8:00:00 PM,174008.30,174774.80,168559.20
3/4/2024 2:00:00 AM,3/3/2024 9:00:00 PM,173781.00,174571.50,168559.20
3/4/2024 3:00:00 AM,3/3/2024 10:00:00 PM,174157.60,175160.10,168559.20
3/4/2024 4:00:00 AM,3/3/2024 11:00:00 PM,173874.80,174941.30,168559.20
3/4/2024 5:00:00 AM,3/4/2024 12:00:00 AM,171679.50,173142.80,168559.20
3/4/2024 6:00:00 AM,3/4/2024 1:00:00 AM,170753.10,172231.70,168559.20
3/4/2024 7:00:00 AM,3/4/2024 2:00:00 AM,170351.70,171827.30,168559.20
3/4/2024 8:00:00 AM,3/4/2024 3:00:00 AM,170211.60,171697.30,168559.20
3/4/2024 9:00:00 AM,3/4/2024 4:00:00 AM,170291.20,171786.10,168559.20
3/4/2024 10:00:00 AM,3/4/2024 5:00:00 AM,171115.70,172037.70,168559.20
