ERCOT 15-Minute Fuel Mix Generation (megawatt)
15-minute generation data by fuel for ERCOT
Source: EIA collected from ERCOT
UTC Timestamp (Interval Ending),Local Timestamp Central Time (Interval Beginning),Local Timestamp Central Time (Interval Ending),Local Date,Hour Number,Total Generation (MW),Biomass Generation (MW),Coal Generation (MW),Gas Generation (MW),Gas-CC Generation (MW),Hydro Generation (MW),Nuclear Generation (MW),Other Generation (MW),Solar Generation (MW),WSL Generation (MW),Wind Generation (MW)
2023-04-02 11:45:00,2023-04-02 06:30:00,2023-04-02 06:45:00,2023-04-02,7,36302.929912,14.280032,3538.555524,1559.96562,7706.670064,70.458264,3724.598384,56.790324,0.00262,-27.38082,19658.9899
2023-04-02 12:00:00,2023-04-02 06:45:00,2023-04-02 07:00:00,2023-04-02,7,36512.575416,14.243428,3563.235512,1648.972728,7746.270156,70.306104,3724.339996,18.341088,0.002672,-51.555176,19778.418908
2023-04-02 12:15:00,2023-04-02 07:00:00,2023-04-02 07:15:00,2023-04-02,8,37025.51096,14.236752,3571.6249,1619.886208,7885.397168,70.611508,3725.541404,219.301268,0.0,-29.018064,19947.929816
2023-04-02 12:30:00,2023-04-02 07:15:00,2023-04-02 07:30:00,2023-04-02,8,37162.551284,14.191564,3583.83658,1718.541528,7871.082104,70.152384,3724.742592,65.931352,8.395728,-61.799216,20167.476668
2023-04-02 12:45:00,2023-04-02 07:30:00,2023-04-02 07:45:00,2023-04-02,8,37605.527184,14.261936,3639.282424,1781.9681,7940.758452,70.813504,3726.36094,164.564684,83.729652,-16.033076,20199.820568
2023-04-02 13:00:00,2023-04-02 07:45:00,2023-04-02 08:00:00,2023-04-02,8,37812.945308,14.219436,3677.738748,1920.764828,7951.413136,70.198072,3725.048068,42.696008,259.638248,-102.478184,20253.706948
2023-04-02 13:15:00,2023-04-02 08:00:00,2023-04-02 08:15:00,2023-04-02,9,38364.412936,14.261472,3712.434456,1940.665392,7990.294964,70.544308,3726.156584,80.709132,537.875448,-48.218668,20339.689848
2023-04-02 13:30:00,2023-04-02 08:15:00,2023-04-02 08:30:00,2023-04-02,9,38877.11906,14.190524,3701.17532,1980.217284,8054.929908,69.558716,3725.372912,50.75708,1064.634784,-60.986816,20277.269348
2023-04-02 13:45:00,2023-04-02 08:30:00,2023-04-02 08:45:00,2023-04-02,9,39406.669948,14.192104,3747.639852,2029.955192,8134.05684,69.28292,3725.138836,33.757904,1662.38244,-72.389072,20062.652932
2023-04-02 14:00:00,2023-04-02 08:45:00,2023-04-02 09:00:00,2023-04-02,9,39759.212356,14.189312,3694.044992,1891.176044,8204.46522,69.084016,3724.593844,20.535008,2651.298792,-72.433436,19562.258564
2023-04-02 14:15:00,2023-04-02 09:00:00,2023-04-02 09:15:00,2023-04-02,10,40169.860748,14.241268,3693.00382,1622.579892,8276.272244,69.385584,3724.828848,44.101144,3586.6991,-162.9468,19301.695648
2023-04-02 14:30:00,2023-04-02 09:15:00,2023-04-02 09:30:00,2023-04-02,10,40819.03948,14.196368,3745.42358,1533.2751,8422.557176,68.926132,3724.66578,8.412172,4178.368648,-372.11012,19495.324644
2023-04-02 14:45:00,2023-04-02 09:30:00,2023-04-02 09:45:00,2023-04-02,10,41103.237172,14.203684,3652.42418,1294.625744,7822.029712,69.070272,3724.405328,17.731228,4706.852436,-236.10396,20037.998548
2023-04-02 15:00:00,2023-04-02 09:45:00,2023-04-02 10:00:00,2023-04-02,10,41483.746088,14.23018,3555.159592,1235.475844,7521.995608,69.561884,3725.530128,81.058892,5003.521788,-171.904136,20449.116308
2023-04-02 15:15:00,2023-04-02 10:00:00,2023-04-02 10:15:00,2023-04-02,11,41961.930176,14.193724,3535.451444,1225.702388,7653.011876,68.954768,3724.393968,93.100748,4987.968652,-127.25724,20786.409848
2023-04-02 15:30:00,2023-04-02 10:15:00,2023-04-02 10:30:00,2023-04-02,11,42604.157952,14.79286,3552.750804,1264.016876,7782.33716,69.488092,3724.328968,139.447128,5025.769376,-63.775388,21095.002076
2023-04-02 15:45:00,2023-04-02 10:30:00,2023-04-02 10:45:00,2023-04-02,11,43089.615408,15.275248,3534.981512,1247.372304,7804.53466,69.016128,3724.442716,8.630236,5576.149104,-174.481564,21283.695064
2023-04-02 16:00:00,2023-04-02 10:45:00,2023-04-02 11:00:00,2023-04-02,11,43226.86808,15.394964,3519.514536,1152.977056,8014.35084,69.21696,3724.956824,20.42244,5478.960752,-146.980152,21378.05386
2023-04-02 16:15:00,2023-04-02 11:00:00,2023-04-02 11:15:00,2023-04-02,12,43733.511484,15.419636,3448.028896,1138.347956,8457.044292,69.388892,3724.422264,93.370688,5687.315604,-46.68502,21146.858276
2023-04-02 16:30:00,2023-04-02 11:15:00,2023-04-02 11:30:00,2023-04-02,12,44144.634668,15.3707,3408.042196,1112.248576,8365.966408,68.958228,3723.866552,12.39686,6110.123516,-124.871328,21452.53296
2023-04-02 16:45:00,2023-04-02 11:30:00,2023-04-02 11:45:00,2023-04-02,12,44416.441112,15.387964,3347.820572,1122.934704,8480.72748,69.663848,3724.633556,149.69498,6279.963632,-43.964272,21269.578648
2023-04-02 17:00:00,2023-04-02 11:45:00,2023-04-02 12:00:00,2023-04-02,12,44773.94122,15.350828,3356.330472,1117.868204,8496.337572,70.356968,3723.951472,76.962084,6817.969244,-62.048848,21160.863224
2023-04-02 17:15:00,2023-04-02 12:00:00,2023-04-02 12:15:00,2023-04-02,13,45216.354452,15.342004,3470.127392,1123.684848,9014.54846,70.668852,3723.621032,6.135616,6773.426756,-126.208104,21145.007596
2023-04-02 17:30:00,2023-04-02 12:15:00,2023-04-02 12:30:00,2023-04-02,13,45713.329312,15.353752,3531.085272,1184.686576,9274.406812,71.045356,3723.977804,62.757612,6828.176212,-136.048564,21157.88848
2023-04-02 17:45:00,2023-04-02 12:30:00,2023-04-02 12:45:00,2023-04-02,13,46051.8824,15.31842,3556.27118,1267.708808,9397.144788,70.63948,3722.549772,49.852776,7172.639476,-111.523976,20911.281676
2023-04-02 18:00:00,2023-04-02 12:45:00,2023-04-02 13:00:00,2023-04-02,13,46391.36982,15.289344,3585.256708,1272.17176,9453.27206,70.346184,3722.049988,19.104816,7687.056916,-120.617108,20687.439152
2023-04-02 18:15:00,2023-04-02 13:00:00,2023-04-02 13:15:00,2023-04-02,14,46846.639776,15.293628,3607.592768,1285.42908,9624.669804,69.642016,3722.672832,95.140948,7625.081356,-61.271584,20862.388928
2023-04-02 18:30:00,2023-04-02 13:15:00,2023-04-02 13:30:00,2023-04-02,14,47296.29068,15.340208,3693.739224,1331.236468,10347.155256,70.129384,3722.847484,218.077744,7207.53842,-29.207176,20719.433668
2023-04-02 18:45:00,2023-04-02 13:30:00,2023-04-02 13:45:00,2023-04-02,14,47692.545644,15.26922,3706.93876,1288.045068,10747.24982,70.072224,3722.122016,23.417752,7681.69454,-167.067536,20604.80378
2023-04-02 19:00:00,2023-04-02 13:45:00,2023-04-02 14:00:00,2023-04-02,14,48051.857392,15.261092,3733.829236,1309.606372,11226.476396,108.116316,3721.920384,74.337732,7624.28276,-62.877588,20300.904692
2023-04-02 19:15:00,2023-04-02 14:00:00,2023-04-02 14:15:00,2023-04-02,15,48241.791572,15.292484,3770.61392,1384.990224,11533.075632,162.14552,3721.75242,24.671224,7516.388968,-80.726108,20193.587288
2023-04-02 19:30:00,2023-04-02 14:15:00,2023-04-02 14:30:00,2023-04-02,15,48495.268196,15.256996,3833.632924,1400.168752,11980.854212,162.189212,3722.009144,15.81,7722.67742,-78.170728,19720.840264
2023-04-02 19:45:00,2023-04-02 14:30:00,2023-04-02 14:45:00,2023-04-02,15,48723.203824,15.262656,3981.6628,1515.989888,12265.721564,162.501272,3720.898704,60.067592,7560.4389,-41.183468,19481.843916
2023-04-02 20:00:00,2023-04-02 14:45:00,2023-04-02 15:00:00,2023-04-02,15,48963.406956,15.296588,4023.014684,1487.563012,12673.926268,163.042256,3722.279356,126.669792,7319.3568,-55.542512,19487.800712
2023-04-02 20:15:00,2023-04-02 15:00:00,2023-04-02 15:15:00,2023-04-02,16,49114.006304,15.1771,4114.08846,1753.124192,13021.624588,161.9839,3719.83334,11.892088,7004.956164,-184.940244,19496.266716
2023-04-02 20:30:00,2023-04-02 15:15:00,2023-04-02 15:30:00,2023-04-02,16,49345.746596,15.266536,4135.839752,1897.828972,13069.264232,162.773452,3720.894584,111.948764,6645.428464,-31.474768,19617.976608
2023-04-02 20:45:00,2023-04-02 15:30:00,2023-04-02 15:45:00,2023-04-02,16,49510.815084,15.299228,4103.34404,1998.222292,13273.550136,162.845604,3721.290132,63.127904,6628.874584,-53.614672,19597.875836
2023-04-02 21:00:00,2023-04-02 15:45:00,2023-04-02 16:00:00,2023-04-02,16,49449.63146,15.209004,4114.347624,2358.4492,13499.717164,162.146356,3720.17692,69.770688,6321.070712,-79.497168,19268.24096
2023-04-02 21:15:00,2023-04-02 16:00:00,2023-04-02 16:15:00,2023-04-02,17,49305.030344,15.249832,4221.72846,2726.354812,13262.8896,162.638032,3721.1395,35.263156,6233.585648,-32.397328,18958.578632
2023-04-02 21:30:00,2023-04-02 16:15:00,2023-04-02 16:30:00,2023-04-02,17,49426.162752,15.259956,4476.088976,2754.871044,13434.985616,162.796724,3721.245112,59.710324,6247.089924,-89.05862,18643.173696
2023-04-02 21:45:00,2023-04-02 16:30:00,2023-04-02 16:45:00,2023-04-02,17,49973.440428,15.20322,4984.377376,2825.051196,13533.476492,162.41284,3720.257924,39.523268,6293.072856,-54.770356,18454.835612
2023-04-02 22:00:00,2023-04-02 16:45:00,2023-04-02 17:00:00,2023-04-02,17,50158.82864,15.22036,5321.250832,2865.771556,13627.607824,162.59708,3720.38978,53.228492,6251.393228,-21.693668,18163.063156
2023-04-02 22:15:00,2023-04-02 17:00:00,2023-04-02 17:15:00,2023-04-02,18,50473.636996,15.219116,5545.337324,3122.668932,13599.849456,162.778168,3719.865748,64.71278,6481.536084,-54.124636,17815.794024
2023-04-02 22:30:00,2023-04-02 17:15:00,2023-04-02 17:30:00,2023-04-02,18,50734.866784,15.231816,5667.741204,3380.110112,13789.09946,164.11762,3720.203528,90.856828,6328.218144,-37.283064,17616.571136
2023-04-02 22:45:00,2023-04-02 17:30:00,2023-04-02 17:45:00,2023-04-02,18,50791.906372,15.209372,5739.595792,3705.10796,13880.80572,163.650656,3719.42734,12.643388,6250.71758,-124.711096,17429.45966
2023-04-02 23:00:00,2023-04-02 17:45:00,2023-04-02 18:00:00,2023-04-02,18,50926.591368,15.255324,5784.722956,3723.965288,14043.111196,164.529272,3722.727092,59.8719,6228.003024,-147.184424,17331.58974
2023-04-02 23:15:00,2023-04-02 18:00:00,2023-04-02 18:15:00,2023-04-02,19,50871.570888,14.628356,5756.8982,3941.634316,13928.915916,190.312836,3722.97676,20.729244,6230.002616,-117.50752,17182.980164
2023-04-02 23:30:00,2023-04-02 18:15:00,2023-04-02 18:30:00,2023-04-02,19,50833.63456,13.96824,5605.10662,3874.1685,14022.23686,190.984324,3725.508452,21.402608,6006.440768,-93.668084,17467.486272
2023-04-02 23:45:00,2023-04-02 18:30:00,2023-04-02 18:45:00,2023-04-02,19,50809.375752,13.988936,5684.638584,4048.225908,14373.401948,190.64202,3724.836824,53.7274,5407.569756,-27.94188,17340.286256
2023-04-03 00:00:00,2023-04-02 18:45:00,2023-04-02 19:00:00,2023-04-02,19,50584.80674,13.986956,5651.230584,4205.057184,14444.164136,190.81346,3725.919792,155.61132,4697.232712,-18.31346,17519.104056
2023-04-03 00:15:00,2023-04-02 19:00:00,2023-04-02 19:15:00,2023-04-02,20,50339.57006,14.016496,5865.029344,4449.044788,14741.85506,229.549496,3726.152672,240.080556,3566.054244,-26.977144,17534.764548
2023-04-03 00:30:00,2023-04-02 19:15:00,2023-04-02 19:30:00,2023-04-02,20,50133.633536,14.064872,6074.2388,4753.772736,15674.732308,230.240312,3724.868756,239.05328,2185.18634,-27.048236,17264.524368
2023-04-03 00:45:00,2023-04-02 19:30:00,2023-04-02 19:45:00,2023-04-02,20,49831.942952,13.9935,6270.050684,5259.610992,16348.603968,228.812892,3720.83088,171.046796,977.444592,-121.4206,16962.969248
2023-04-03 01:00:00,2023-04-02 19:45:00,2023-04-02 20:00:00,2023-04-02,20,49951.58854,14.039428,6418.119068,5714.799304,16741.597264,222.182664,3719.440944,227.170948,261.04034,-68.643528,16701.842108
2023-04-03 01:15:00,2023-04-02 20:00:00,2023-04-02 20:15:00,2023-04-02,21,49626.407424,14.026292,6501.880088,5806.789672,16492.266268,194.59094,3718.910908,89.623888,20.342712,-178.41686,16966.393516
2023-04-03 01:30:00,2023-04-02 20:15:00,2023-04-02 20:30:00,2023-04-02,21,49872.8197,14.024448,6347.478048,5853.93942,16341.354152,194.613048,3719.262264,33.71864,0.0,-33.178216,17401.607896
2023-04-03 01:45:00,2023-04-02 20:30:00,2023-04-02 20:45:00,2023-04-02,21,49853.124392,14.034952,6156.074676,5484.061108,16348.418532,194.558596,3719.650836,26.858248,0.0,-51.421028,17960.888472
2023-04-03 02:00:00,2023-04-02 20:45:00,2023-04-02 21:00:00,2023-04-02,21,49704.626444,14.0517,6038.694784,4899.252224,16561.857568,191.5059,3719.531216,24.56486,0.0,-69.308532,18324.476724
2023-04-03 02:15:00,2023-04-02 21:00:00,2023-04-02 21:15:00,2023-04-02,22,49645.799508,14.104652,5907.011736,4512.767156,16636.551408,161.309272,3721.103636,155.057548,0.012368,-11.21206,18549.093792
2023-04-03 02:30:00,2023-04-02 21:15:00,2023-04-02 21:30:00,2023-04-02,22,49426.731608,14.018636,5885.82808,4675.075988,16343.38168,160.643052,3718.797472,181.025384,0.0,-85.110044,18533.07136
2023-04-03 02:45:00,2023-04-02 21:30:00,2023-04-02 21:45:00,2023-04-02,22,48781.283384,14.095376,5730.411512,4100.490308,16147.939948,161.578292,3721.101548,102.68468,0.0,-35.8385,18838.82022
2023-04-03 03:00:00,2023-04-02 21:45:00,2023-04-02 22:00:00,2023-04-02,22,48259.157336,14.093684,5570.45058,3688.553576,16058.500388,155.429236,3720.156688,56.602324,0.0,-30.24246,19025.61332
2023-04-03 03:15:00,2023-04-02 22:00:00,2023-04-02 22:15:00,2023-04-02,23,47601.05988,14.077856,5543.61154,3297.484256,15403.64258,74.767792,3719.705304,168.296428,0.0,-30.27754,19409.751664
2023-04-03 03:30:00,2023-04-02 22:15:00,2023-04-02 22:30:00,2023-04-02,23,46865.26456,14.241464,5595.45574,2697.36988,14751.77108,69.214816,3719.882516,80.816128,0.0,-68.538992,20005.051928
2023-04-03 03:45:00,2023-04-02 22:30:00,2023-04-02 22:45:00,2023-04-02,23,46236.39048,14.369296,5495.772216,2096.578024,14326.812084,69.486024,3721.093548,113.458464,0.0,-28.121688,20426.942512
2023-04-03 04:00:00,2023-04-02 22:45:00,2023-04-02 23:00:00,2023-04-02,23,45499.442824,14.249888,5459.335928,2121.69656,13648.176064,69.056676,3720.3275,153.354676,0.0,-224.699868,20537.9454
2023-04-03 04:15:00,2023-04-02 23:00:00,2023-04-02 23:15:00,2023-04-02,24,44585.2159,14.180008,5085.999408,1844.184584,13115.898576,69.4587,3720.714024,73.381712,0.0,-163.29392,20824.692808
2023-04-03 04:30:00,2023-04-02 23:15:00,2023-04-02 23:30:00,2023-04-02,24,43773.196192,14.135916,4613.10382,1744.24534,12673.969644,69.37326,3720.726976,169.938972,0.0,-121.787484,20889.489748
2023-04-03 04:45:00,2023-04-02 23:30:00,2023-04-02 23:45:00,2023-04-02,24,43115.537824,14.119716,4433.8134,1741.34012,12603.792972,69.20886,3720.231388,72.090336,0.0,-193.61602,20654.557052
2023-04-03 05:00:00,2023-04-02 23:45:00,2023-04-03 00:00:00,2023-04-02,24,41906.823308,14.120444,4221.531848,1469.849516,12053.00976,69.198056,3719.051284,2.887828,0.0,-328.36754,20685.542112
2023-04-03 05:15:00,2023-04-03 00:00:00,2023-04-03 00:15:00,2023-04-03,1,41426.454728,14.151668,4037.190256,1334.601284,11324.087296,69.75558,3720.366084,35.279836,0.0,-110.11218,21001.134904
2023-04-03 05:30:00,2023-04-03 00:15:00,2023-04-03 00:30:00,2023-04-03,1,41066.11872,14.180996,3907.312768,1421.267368,11025.833224,70.71742,3720.961056,145.59648,0.0,-125.914776,20886.164184
2023-04-03 05:45:00,2023-04-03 00:30:00,2023-04-03 00:45:00,2023-04-03,1,40535.969972,14.174836,3824.909808,1360.820796,10835.045204,71.95454,3721.191308,22.920628,0.0,-239.162984,20924.115836
2023-04-03 06:00:00,2023-04-03 00:45:00,2023-04-03 01:00:00,2023-04-03,1,40188.700344,14.64242,3699.454332,1331.701668,10358.328908,72.115968,3720.877328,92.265644,0.0,-65.997096,20965.311172
2023-04-03 06:15:00,2023-04-03 01:00:00,2023-04-03 01:15:00,2023-04-03,2,39672.890148,14.162168,3683.934268,1318.157268,10083.787136,71.387752,3720.19478,17.385392,0.0,-143.668368,20907.549752
2023-04-03 06:30:00,2023-04-03 01:15:00,2023-04-03 01:30:00,2023-04-03,2,39331.815756,14.179748,3635.811348,1280.846576,9640.297384,70.267328,3720.736736,58.217748,0.0,-91.94426,21003.403148
2023-04-03 06:45:00,2023-04-03 01:30:00,2023-04-03 01:45:00,2023-04-03,2,39291.00246,14.22748,3592.980612,1253.049436,9631.839568,70.785132,3722.03762,201.459356,0.003228,-74.21988,20878.839908
2023-04-03 07:00:00,2023-04-03 01:45:00,2023-04-03 02:00:00,2023-04-03,2,38883.356336,14.126428,3584.741856,1270.95322,9968.69324,69.697752,3719.182016,22.193976,0.0004,-240.021288,20473.788736
2023-04-03 07:15:00,2023-04-03 02:00:00,2023-04-03 02:15:00,2023-04-03,3,38489.85806,14.162868,3606.163256,1165.697752,9387.153948,69.984724,3720.363804,17.617256,0.0,-150.083204,20658.797656
2023-04-03 07:30:00,2023-04-03 02:15:00,2023-04-03 02:30:00,2023-04-03,3,38371.545276,14.21508,3562.771636,1150.0941,9296.114512,70.4647,3720.83428,204.20856,0.0,-144.425364,20497.267772
2023-04-03 07:45:00,2023-04-03 02:30:00,2023-04-03 02:45:00,2023-04-03,3,38395.062604,14.215368,3477.764196,1147.12314,9516.364552,70.156796,3720.520948,24.763692,0.0,-165.721548,20589.87546
2023-04-03 08:00:00,2023-04-03 02:45:00,2023-04-03 03:00:00,2023-04-03,3,38136.600936,14.155368,3463.065592,1146.834516,9318.78178,70.04918,3720.484636,4.355792,0.0,-182.796952,20581.671024
2023-04-03 08:15:00,2023-04-03 03:00:00,2023-04-03 03:15:00,2023-04-03,4,38209.157748,14.199544,3482.93204,1162.935388,9341.100272,70.023804,3721.091944,132.694252,0.0,-39.325524,20323.506028
2023-04-03 08:30:00,2023-04-03 03:15:00,2023-04-03 03:30:00,2023-04-03,4,38122.137648,14.176472,3512.69168,1160.066368,9568.764424,69.45052,3720.442196,1.67042,0.0,-142.327996,20217.203564
2023-04-03 08:45:00,2023-04-03 03:30:00,2023-04-03 03:45:00,2023-04-03,4,38121.497716,14.184912,3500.8414,1150.73322,9538.089192,69.48206,3720.549176,75.265936,0.0,-13.19686,20065.54868
2023-04-03 09:00:00,2023-04-03 03:45:00,2023-04-03 04:00:00,2023-04-03,4,38069.572408,14.172028,3512.434204,1148.812932,9427.636776,68.027172,3720.05858,7.143624,0.0,-105.135916,20276.423008
2023-04-03 09:15:00,2023-04-03 04:00:00,2023-04-03 04:15:00,2023-04-03,5,38172.408,14.169668,3473.09082,1148.104996,9284.421508,68.53348,3720.637796,125.444432,0.0,-41.776328,20379.781628
2023-04-03 09:30:00,2023-04-03 04:15:00,2023-04-03 04:30:00,2023-04-03,5,38411.073748,14.170236,3504.239288,1142.066368,9529.2381,68.792468,3720.739756,25.433292,0.0,-85.57906,20491.9733
2023-04-03 09:45:00,2023-04-03 04:30:00,2023-04-03 04:45:00,2023-04-03,5,38636.676308,14.186956,3575.630084,1143.01838,9630.349644,68.946868,3721.368544,35.611932,0.0,-58.421952,20505.985852
2023-04-03 10:00:00,2023-04-03 04:45:00,2023-04-03 05:00:00,2023-04-03,5,38847.945424,14.192652,3621.524856,1144.387256,9704.770432,68.817788,3721.41776,20.25338,0.0,-85.07376,20637.65506
2023-04-03 10:15:00,2023-04-03 05:00:00,2023-04-03 05:15:00,2023-04-03,6,39405.973204,14.244036,3657.951048,1204.478688,9871.033324,69.584644,3722.12742,54.86778,0.0,-51.844936,20863.5312
2023-04-03 10:30:00,2023-04-03 05:15:00,2023-04-03 05:30:00,2023-04-03,6,40005.071256,14.22676,3754.293632,1439.848008,10093.570632,69.629084,3721.838852,56.708664,0.0,-42.185512,20897.141136
2023-04-03 10:45:00,2023-04-03 05:30:00,2023-04-03 05:45:00,2023-04-03,6,40788.531312,14.190624,3935.957288,1646.038368,10435.466984,69.123956,3722.05932,26.939412,0.0,-58.069056,20996.824416
2023-04-03 11:00:00,2023-04-03 05:45:00,2023-04-03 06:00:00,2023-04-03,6,41316.775756,14.178452,3972.778632,1753.296876,11108.401328,68.815928,3721.834288,9.900624,0.0,-196.930664,20864.500292
2023-04-03 11:15:00,2023-04-03 06:00:00,2023-04-03 06:15:00,2023-04-03,7,42107.141208,14.204564,4060.2069,1875.562144,11600.513356,69.000832,3721.632252,144.485096,0.026116,-18.412896,20639.922844
2023-04-03 11:30:00,2023-04-03 06:15:00,2023-04-03 06:30:00,2023-04-03,7,43221.590376,14.269948,4173.074392,2237.890944,12440.934768,68.900912,3721.63878,93.246864,0.033736,-17.431544,20489.031576
2023-04-03 11:45:00,2023-04-03 06:30:00,2023-04-03 06:45:00,2023-04-03,7,43838.153312,14.385772,4408.648224,2417.635,12911.88448,68.88348,3721.020088,17.908376,0.00038,-79.811536,20357.599048
2023-04-03 12:00:00,2023-04-03 06:45:00,2023-04-03 07:00:00,2023-04-03,7,44285.078152,14.376812,4651.765636,2560.924768,12970.313676,69.172728,3721.438048,83.22818,0.00564,-39.640348,20253.493012
2023-04-03 12:15:00,2023-04-03 07:00:00,2023-04-03 07:15:00,2023-04-03,8,44685.001712,14.39632,4903.739584,2661.870844,13091.675396,69.153536,3721.814008,197.010964,0.074844,-24.248568,20049.514784
2023-04-03 12:30:00,2023-04-03 07:15:00,2023-04-03 07:30:00,2023-04-03,8,44871.860192,14.37516,5313.27094,2607.709,13241.343568,69.011012,3721.52314,117.562244,8.75614,-96.016876,19874.325864
2023-04-03 12:45:00,2023-04-03 07:30:00,2023-04-03 07:45:00,2023-04-03,8,44870.089924,14.435868,5545.756176,2375.26886,13158.021288,68.91634,3720.968912,126.115032,87.485704,-82.071428,19855.193172
2023-04-03 13:00:00,2023-04-03 07:45:00,2023-04-03 08:00:00,2023-04-03,8,44740.522316,14.438904,5608.042756,2247.483044,12645.336428,68.924084,3720.523088,78.200068,567.849112,-89.07448,19878.799312
2023-04-03 13:15:00,2023-04-03 08:00:00,2023-04-03 08:15:00,2023-04-03,9,45177.794972,14.605512,5599.046136,2239.845064,12280.082604,68.977376,3720.70206,93.786988,1578.121948,-22.104264,19604.731548
2023-04-03 13:30:00,2023-04-03 08:15:00,2023-04-03 08:30:00,2023-04-03,9,45642.683676,14.657592,5589.467124,2123.394556,12180.252236,68.975884,3721.158024,9.138456,2924.515644,-106.678772,19117.802932
2023-04-03 13:45:00,2023-04-03 08:30:00,2023-04-03 08:45:00,2023-04-03,9,45855.928632,14.650448,5530.817736,2059.510732,12056.920488,69.187512,3721.602696,70.536992,3957.52466,-48.612684,18423.790052
2023-04-03 14:00:00,2023-04-03 08:45:00,2023-04-03 09:00:00,2023-04-03,9,46170.429116,14.623796,5573.843712,2050.13478,12180.26138,69.041124,3720.587136,111.777308,4953.370376,-15.415348,17512.204852
