,Ours,Competitor1,Competitor2,PJM,Demand
2024-08-08 20:00:00,560937380.8121909,514703766.4972606,501033745.4606836,901855203,491227499.0
2024-08-08 21:00:00,561056694.8107815,514822453.6808222,501126351.213271,902033193,491338353.0
2024-08-08 22:00:00,561172396.8865902,514929482.6808222,501218635.6570046,902211148,491443848.0
2024-08-08 23:00:00,561276858.994129,515033441.6808222,501310599.09260166,902389498,491543555.0
2024-08-09 00:00:00,561377219.4922913,515131692.8956167,501408521.9545291,902558744,491638064.0
2024-08-09 01:00:00,561471724.7039797,515222087.4838359,501506120.0976002,902728102,491728692.0
2024-08-09 02:00:00,561565971.6643645,515310758.4838359,501603393.6267592,902898398,491816659.0
2024-08-09 03:00:00,561660262.0773063,515397239.4838359,501700342.6527482,903069085,491903122.0
2024-08-09 04:00:00,561754552.4902481,515484486.4838359,501796967.2924525,903239356,491989857.0
2024-08-09 05:00:00,561848799.4506328,515573567.01917833,501893267.66926616,903409968,492079141.0
2024-08-09 06:00:00,561943565.5015601,515666302.2947948,501989243.9134816,903580254,492172565.0
2024-08-09 07:00:00,562047634.5642174,515763333.65397286,502084896.1627027,903751015,492270244.0
2024-08-09 08:00:00,562157727.9009422,515867410.65397286,502180224.5622841,903922695,492372407.0
2024-08-09 09:00:00,562273295.9254657,515973831.76191807,502275229.26579833,904094956,492478318.0
2024-08-09 10:00:00,562389003.0412073,516088467.76191807,502369910.43553144,904267982,492587952.0
2024-08-09 11:00:00,562508317.0397979,516207552.76191807,502464268.24301076,904441562,492701037.0
2024-08-09 12:00:00,562639575.4717435,516328537.38602763,502558302.86956537,904616690,492816932.0
2024-08-09 13:00:00,562777604.2054425,516449855.91150707,502652014.5069221,904793172,492935270.0
2024-08-09 14:00:00,562916301.3812296,516572749.0857536,502745403.35783935,904970169,493054820.0
2024-08-09 15:00:00,563057182.1881288,516699710.0857536,502838469.63678074,905147446,493174974.0
2024-08-09 16:00:00,563198062.995028,516826657.76821935,502931213.57063204,905325133,493295710.0
2024-08-09 17:00:00,563338943.8019272,516953618.76821935,503023635.39946306,905502209,493416445.0
2024-08-09 18:00:00,563476972.5356263,517077366.692055,503115735.3773385,905677653,493534994.0
2024-08-09 19:00:00,563604394.2227066,517199802.692055,503207513.77318037,905850588,493649915.0
2024-08-09 20:00:00,563723438.2365208,517314369.83917826,503298970.8716853,906030352,493761365.0
2024-08-09 21:00:00,563839145.3522624,517424318.83917826,503390106.974301,906209842,493869125.0
2024-08-09 22:00:00,563950473.1772076,517531656.281918,503480922.4002643,906389532,493970961.0
2024-08-09 23:00:00,564052550.2939631,517630613.281918,503571417.4877073,906569308,494066440.0
2024-08-10 00:00:00,564147237.2315775,517722446.06082207,503667863.5420823,906735701,494156046.0
2024-08-10 01:00:00,564241527.6445193,517808954.06082207,503763985.0973712,906902258,494241030.0
2024-08-10 02:00:00,564335309.6441902,517892593.9895892,503859782.270715,907068954,494322527.0
2024-08-10 03:00:00,564429091.643861,517973438.9895892,503955255.18577987,907235668,494401402.0
2024-08-10 04:00:00,564522873.6435319,518052282.9895892,504050403.9731474,907402302,494478637.0
2024-08-10 05:00:00,564616655.6432028,518131126.9895892,504145228.7707289,907569105,494555682.0
2024-08-10 06:00:00,564710437.6428736,518211405.4079454,504239729.7242061,907736683,494633239.0
2024-08-10 07:00:00,564804219.6425445,518293632.711507,504333906.987499,907905645,494713070.0
2024-08-10 08:00:00,564898466.6029292,518380019.711507,504427760.72326356,908077134,494797724.0
2024-08-10 09:00:00,564993153.5405437,518473537.711507,504521291.1034203,908249112,494887543.0
2024-08-10 10:00:00,565094655.4074076,518570465.711507,504614498.30971664,908422225,494982429.0
2024-08-10 11:00:00,565201872.9867316,518672660.2427399,504707382.5343243,908596854,495081672.0
2024-08-10 12:00:00,565315269.682341,518778846.61835635,504799943.980475,908772599,495184646.0
2024-08-10 13:00:00,565430976.7980826,518888656.15671253,504892182.86313605,908948667,495290347.0
2024-08-10 14:00:00,565546683.9138242,518999139.15671253,504984099.4097289,909124902,495398396.0
2024-08-10 15:00:00,565663186.2510134,519115919.9509591,505075693.8608935,909300591,495508705.0
2024-08-10 16:00:00,565782260.5464132,519231902.9931509,505166966.47130126,909476321,495621525.0
2024-08-10 17:00:00,565901574.5450038,519351537.66849333,505257917.5105198,909650821,495735709.0
2024-08-10 18:00:00,566018513.3934221,519464914.66849333,505348547.263933,909823182,495848671.0
2024-08-10 19:00:00,566134220.5091637,519577155.58739746,505438856.0337198,909992630,495957383.0
2024-08-10 20:00:00,566249788.5336872,519687736.58739746,505528844.1398957,910170170,496061995.0
2024-08-10 21:00:00,566360760.6279037,519794977.8238358,505618511.92142135,910347605,496162362.0
2024-08-10 22:00:00,566464829.690561,519895570.64328784,505707859.73738205,910524877,496257095.0
2024-08-10 23:00:00,566559516.6281755,519988584.64328784,505796887.9682433,910702192,496345627.0
2024-08-11 00:00:00,566653807.0411173,520073885.64328784,505891857.6752247,910869196,496428308.0
2024-08-11 01:00:00,566747589.0407882,520155277.74547964,505986503.12854326,911036099,496506555.0
2024-08-11 02:00:00,566841371.040459,520232761.65424675,506080824.45906997,911203415,496581508.0
2024-08-11 03:00:00,566935153.0401299,520310444.1679454,506174821.80502415,911371011,496654573.0
2024-08-11 04:00:00,567028935.0398008,520384918.0709591,506268495.3124149,911538571,496726250.0
2024-08-11 05:00:00,567122717.0394716,520459512.02602756,506361845.1355104,911705830,496797624.0
2024-08-11 06:00:00,567216499.0391425,520533460.02602756,506454871.43733686,911873454,496868844.0
2024-08-11 07:00:00,567310281.0388134,520608409.431507,506547574.39020866,912042360,496941256.0
2024-08-11 08:00:00,567404063.0384842,520690104.6104111,506639954.176292,912213287,497017460.0
2024-08-11 09:00:00,567498209.0254896,520775381.3893152,506732010.9882043,912384626,497098099.0
2024-08-11 10:00:00,567592455.9858743,520864787.5693152,506823745.0296513,912557211,497183135.0
2024-08-11 11:00:00,567687222.0368016,520957530.3580823,506915156.5161046,912730537,497272106.0
2024-08-11 12:00:00,567787860.9924815,521052945.3580823,507006245.67552227,912905223,497364595.0
2024-08-11 13:00:00,567892323.1000202,521151057.74356174,507097012.7491153,913079932,497459483.0
2024-08-11 14:00:00,568000666.2681727,521253380.4380823,507187457.99216264,913255170,497557402.0
2024-08-11 15:00:00,568114062.9637821,521360490.94493157,507277581.6748786,913430135,497659001.0
2024-08-11 16:00:00,568229628.6392089,521467167.94493157,507367384.08333516,913604382,497764428.0
2024-08-11 17:00:00,568345335.7549505,521575820.94493157,507456865.52044386,913777753,497872420.0
2024-08-11 18:00:00,568461042.8706921,521683621.94493157,507546026.307,913948750,497980197.0
2024-08-11 19:00:00,568576610.8952156,521791917.55397266,507634866.78279424,914117249,498085098.0
2024-08-11 20:00:00,568687938.7201608,521899254.9967124,507723387.3077956,914293653,498186496.0
2024-08-11 21:00:00,568795008.9880397,522000137.87616444,507811588.2634103,914470979,498284172.0
2024-08-11 22:00:00,568895369.4862021,522095860.87616444,507899470.0538221,914648088,498375670.0
2024-08-11 23:00:00,568989616.4465868,522185377.62301373,507987033.1074189,914825238,498460761.0
2024-08-12 00:00:00,569083398.4462577,522269366.28191787,508090564.98276544,914991962,498540323.0
2024-08-12 01:00:00,569177180.4459286,522348098.28191787,508193771.9493445,915158521,498616294.0
2024-08-12 02:00:00,569270962.4455994,522424145.28191787,508296654.10157585,915325324,498689908.0
2024-08-12 03:00:00,569364744.4452703,522497972.28191787,508399211.5390512,915492051,498762345.0
2024-08-12 04:00:00,569458526.4449412,522574012.06712335,508501444.36684006,915658911,498835216.0
2024-08-12 05:00:00,569552308.444612,522653437.1635617,508603352.6958146,915825873,498910721.0
2024-08-12 06:00:00,569646090.4442829,522736082.1635617,508704936.64299434,915993369,498990297.0
2024-08-12 07:00:00,569740337.4046676,522825164.1635617,508806196.3319128,916162607,499073871.0
2024-08-12 08:00:00,569835024.342282,522919081.1635617,508907131.8930066,916333966,499161774.0
2024-08-12 09:00:00,569935384.8404444,523013847.53616446,509007743.46402913,916506509,499253663.0
2024-08-12 10:00:00,570039846.9479831,523113495.7298631,509108031.1904899,916679692,499349584.0
2024-08-12 11:00:00,570151174.7729284,523219113.9994522,509207995.22612166,916853042,499449410.0
2024-08-12 12:00:00,570266876.8487371,523328473.9745207,509307635.73337674,917027070,499553217.0
2024-08-12 13:00:00,570382729.2795464,523441053.25342476,509406952.8839545,917200600,499661104.0
2024-08-12 14:00:00,570502043.278137,523560687.9287672,509505946.8593624,917373836,499772285.0
2024-08-12 15:00:00,570628340.3297408,523678924.69917816,509604617.85151196,917547358,499885735.0
2024-08-12 16:00:00,570759598.7616863,523801309.8684932,509702966.0633528,917720519,500000871.0
2024-08-12 17:00:00,570896825.4769038,523927765.8665754,509800991.709547,917892328,500117511.0
2024-08-12 18:00:00,571028083.9088494,524047199.8665754,509898695.0171855,918062400,500233908.0
2024-08-12 19:00:00,571150247.3964616,524166002.8665754,509996076.22655094,918230519,500346513.0
2024-08-12 20:00:00,571266243.4134076,524277819.8665754,510093135.59192836,918406723,500454644.0
2024-08-12 21:00:00,571381945.4892163,524387141.13671243,510189873.38246804,918584114,500558136.0
2024-08-12 22:00:00,571488878.4795594,524491020.36712337,510286289.8831031,918761928,500654207.0
2024-08-12 23:00:00,571583644.5304867,524586536.94356173,510382385.39552593,918940118,500743032.0
2024-08-13 00:00:00,571677934.9434285,524673763.89945215,510484440.06617343,919106336,500825927.0
2024-08-13 01:00:00,571771716.9430994,524754858.89945215,510586170.0257081,919272263,500904677.0
2024-08-13 02:00:00,571865498.9427702,524832409.1265754,510687575.3794272,919438569,500980611.0
2024-08-13 03:00:00,571959280.9424411,524907933.1265754,510788656.2384449,919604805,501054933.0
2024-08-13 04:00:00,572053062.942112,524985212.06027406,510889412.7200381,919771419,501129269.0
2024-08-13 05:00:00,572146844.9417828,525065218.7049316,510989844.9480138,919938830,501206058.0
2024-08-13 06:00:00,572240626.9414537,525149786.01260287,511089953.05309933,920106414,501286942.0
2024-08-13 07:00:00,572334873.9018384,525238772.9098631,511189737.17335725,920275113,501371882.0
2024-08-13 08:00:00,572429639.9527657,525334526.9191782,511289197.4546258,920445625,501460535.0
2024-08-13 09:00:00,572531717.0695212,525431145.2520549,511388334.05098724,920617271,501553137.0
2024-08-13 10:00:00,572640060.2376738,525532484.2520549,511487147.1252656,920789864,501649975.0
2024-08-13 11:00:00,572754689.7567663,525639776.2520549,511585636.8495556,920962550,501751453.0
2024-08-13 12:00:00,572870396.8725079,525752164.1139727,511683803.40578514,921135723,501857822.0
2024-08-13 13:00:00,572989461.823103,525871703.9934248,511781646.9863129,921308213,501968549.0
2024-08-13 14:00:00,573115758.8747067,525989974.9934248,511879167.7945645,921480099,502082873.0
2024-08-13 15:00:00,573252985.5899242,526115298.35260284,511976366.0457079,921652068,502199901.0
2024-08-13 16:00:00,573391014.3236233,526238203.35260284,512073241.9673727,921823005,502319452.0
2024-08-13 17:00:00,573529043.0573224,526361890.35260284,512169795.8004145,921993808,502440590.0
2024-08-13 18:00:00,573667071.7910215,526485339.60328776,512266027.79972804,922163187,502560759.0
2024-08-13 19:00:00,573795608.5803875,526605740.0717809,512361938.23511237,922330663,502676894.0
2024-08-13 20:00:00,573914673.5309825,526722425.2643837,512457527.3921912,922506740,502788958.0
2024-08-13 21:00:00,574030380.6467241,526831491.11452067,512552795.57339185,922684041,502896030.0
2024-08-13 22:00:00,574138723.8148767,526933203.18383574,512647743.0989874,922861578,502995309.0
2024-08-13 23:00:00,574238721.4736346,527029043.4682193,512742370.3082051,923039709,503087073.0
2024-08-14 00:00:00,574332968.4340193,527117714.4682193,512842948.1878485,923206327,503172580.0
2024-08-14 01:00:00,574426750.4336902,527200634.4682193,512943201.5769072,923372796,503253526.0
2024-08-14 02:00:00,574520532.433361,527280924.4682193,513043130.5929158,923539412,503331356.0
2024-08-14 03:00:00,574614314.4330319,527359201.4682193,513142735.3599551,923706269,503407230.0
2024-08-14 04:00:00,574708096.4327028,527437647.4682193,513242016.0090437,923873073,503483067.0
2024-08-14 05:00:00,574801878.4323736,527516672.3832878,513340972.6785537,924040209,503561108.0
2024-08-14 06:00:00,574896168.8453155,527601316.0972604,513439605.5146525,924207439,503643259.0
2024-08-14 07:00:00,574990557.5263407,527689435.68191797,513537914.6717724,924376937,503729360.0
2024-08-14 08:00:00,575090918.0245031,527783772.4400002,513635900.3131097,924549492,503819309.0
2024-08-14 09:00:00,575195380.1320418,527882271.4400002,513733562.611155,924723047,503913848.0
2024-08-14 10:00:00,575308776.8276511,527986860.10027415,513830901.74825716,924897293,504013230.0
2024-08-14 11:00:00,575424483.9433928,528099909.10027415,513927917.917223,925071486,504118223.0
2024-08-14 12:00:00,575543797.9419833,528213396.10027415,514024611.3219544,925246751,504228437.0
2024-08-14 13:00:00,575681024.6572008,528338889.2547947,514120982.17812645,925421879,504344085.0
2024-08-14 14:00:00,575821905.4641,528464965.6131509,514217030.71390796,925597063,504463650.0
2024-08-14 15:00:00,575966923.2769973,528596403.6131509,514312757.1707284,925772748,504586522.0
2024-08-14 16:00:00,576110657.0377642,528730380.98465776,514408161.8040932,925947780,504712186.0
2024-08-14 17:00:00,576254037.2892069,528864359.2512331,514503244.8844512,926121367,504838950.0
2024-08-14 18:00:00,576398843.1320102,528997059.2356167,514598006.6981178,926293112,504963974.0
2024-08-14 19:00:00,576540346.0438867,529124008.572603,514692447.5482564,926462410,505084529.0
2024-08-14 20:00:00,576677572.7591041,529247370.572603,514786567.75592357,926639812,505200352.0
2024-08-14 21:00:00,576796886.7576947,529366118.37671256,514880367.6611807,926818342,505310403.0
2024-08-14 22:00:00,576912454.7822182,529477557.37671256,514973847.6242772,926997224,505412540.0
2024-08-14 23:00:00,577016916.8897569,529578029.43397284,515067008.02690995,927176710,505506549.0
2024-08-15 00:00:00,577111603.8273714,529670901.43397284,515166109.577335,927345742,505594090.0
2024-08-15 01:00:00,577205894.2403132,529757409.43397284,515264886.88344353,927515158,505676855.0
2024-08-15 02:00:00,577299676.239984,529841401.18493176,515363340.07654566,927684370,505756399.0
2024-08-15 03:00:00,577393458.2396549,529922246.18493176,515461469.29532343,927853658,505833799.0
2024-08-15 04:00:00,577487240.2393258,530001742.2756167,515559274.686274,928023752,505911041.0
2024-08-15 05:00:00,577581022.2389966,530086786.82438385,515656756.4041801,928193829,505990732.0
2024-08-15 06:00:00,577675269.1993814,530174014.1849318,515753914.6126108,928363858,506074592.0
2024-08-15 07:00:00,577769956.1369958,530269055.62438387,515850749.48445326,928535914,506162508.0
2024-08-15 08:00:00,577873028.1024317,530365952.62438387,515947261.20247805,928709568,506254214.0
2024-08-15 09:00:00,577983121.4391564,530468230.7282195,516043449.9599405,928884574,506349878.0
2024-08-15 10:00:00,578098828.554898,530577765.3265757,516139315.9612198,929060810,506450613.0
2024-08-15 11:00:00,578216158.8701513,530690536.2273976,516234859.4224985,929236886,506556344.0
2024-08-15 12:00:00,578347417.3020968,530808598.9005483,516330080.5724858,929414294,506666892.0
