,Ours,Competitor1,Competitor2,PJM,Demand
2024-11-09 07:00:00,93781.99967089576,78277.0,94868.29768644931,160676,74447.0
2024-11-09 08:00:00,93781.99967089576,80267.0,94552.29609013593,163500,75539.0
2024-11-09 09:00:00,93781.99967089576,80453.79232876713,94236.9145833441,163248,75387.0
2024-11-09 10:00:00,93781.99967089576,78569.56602739726,93922.19101359262,162231,74893.0
2024-11-09 11:00:00,93781.99967089576,79396.37287671234,93608.1656344793,160969,74264.0
2024-11-09 12:00:00,93781.99967089576,79247.93095890411,93294.88126285415,160224,73737.0
2024-11-09 13:00:00,93781.99967089576,77576.0,92982.38344646126,159826,73336.0
2024-11-09 14:00:00,93781.99967089576,76237.76876712329,92670.7206427588,159251,73902.0
2024-11-09 15:00:00,93781.99967089576,77943.45260273972,92359.94440967267,157759,75402.0
2024-11-09 16:00:00,93781.99967089576,79670.62410958904,92050.1096090916,158000,77916.0
2024-11-09 17:00:00,93781.99967089576,82995.0,91741.27462396825,158662,81638.0
2024-11-09 18:00:00,93781.99967089576,85154.25095890411,91433.50158994699,159332,82404.0
2024-11-09 19:00:00,93945.51217676938,84731.0,91126.85664250546,158999,81549.0
2024-11-09 20:00:00,93781.99967089576,85213.0,90821.41018066292,158793,80488.0
2024-11-09 21:00:00,93781.99967089576,82995.0,90517.23714838033,158925,78790.0
2024-11-09 22:00:00,93781.99967089576,77891.0,90214.41733485687,158859,76297.0
2024-11-09 23:00:00,93781.99967089576,78034.0,89913.0356950064,158867,73769.0
2024-11-10 00:00:00,93781.99967089576,74547.0,95629.17779362643,156814,71482.0
2024-11-10 01:00:00,93781.99967089576,71339.52328767124,95310.58710804027,156070,70010.0
2024-11-10 02:00:00,93781.99967089576,70160.13780821918,94992.4596717351,155613,68979.0
2024-11-10 03:00:00,93781.99967089576,70143.0,94674.82341216032,154909,68499.0
2024-11-10 04:00:00,93781.99967089576,70167.0,94357.70801724044,154855,68768.0
2024-11-10 05:00:00,93781.99967089576,70969.0,94041.14504966397,155399,70039.0
2024-11-10 06:00:00,93781.99967089576,74532.51616438356,93725.16806875024,155880,72021.0
2024-11-10 07:00:00,93781.99967089576,75945.0,93409.81276040264,157674,74136.0
2024-11-10 08:00:00,93781.99967089576,78559.40000000001,93095.11707569493,158409,75994.0
2024-11-10 09:00:00,93781.99967089576,79263.57342465754,92781.12137867216,159165,77055.0
2024-11-10 10:00:00,93781.99967089576,81023.43095890412,92467.8686039887,159719,77395.0
2024-11-10 11:00:00,93781.99967089576,78277.0,92155.40442504727,160250,77888.0
2024-11-10 12:00:00,93781.99967089576,78277.0,91843.77743335051,160251,78302.0
2024-11-10 13:00:00,93781.99967089576,78441.41616438357,91533.03932982165,160432,78353.0
2024-11-10 14:00:00,93781.99967089576,79275.0,91223.2451289063,160326,78573.0
2024-11-10 15:00:00,93781.99967089576,78397.66027397261,90914.4533763209,160075,79493.0
2024-11-10 16:00:00,93781.99967089576,83155.74383561643,90606.72638137269,160525,81624.0
2024-11-10 17:00:00,93781.99967089576,85154.71205479452,90300.13046484135,160311,84649.0
2024-11-10 18:00:00,94145.98700531654,85991.0,89994.73622347735,160877,84773.0
2024-11-10 19:00:00,94290.41294178151,85914.54684931507,89690.61881224708,159553,83456.0
