ERCOT 15-Minute Fuel Mix Generation (megawatt)
15-minute generation data by fuel for ERCOT
Source: EIA collected from ERCOT
UTC Timestamp (Interval Ending),Local Timestamp Central Time (Interval Beginning),Local Timestamp Central Time (Interval Ending),Local Date,Hour Number,Total Generation (MW),Biomass Generation (MW),Coal Generation (MW),Gas Generation (MW),Gas-CC Generation (MW),Hydro Generation (MW),Nuclear Generation (MW),Other Generation (MW),Solar Generation (MW),WSL Generation (MW),Wind Generation (MW)
2023-09-20 15:45:00,2023-09-20 10:30:00,2023-09-20 10:45:00,2023-09-20,11,58075.998448,62.1519,7149.399556,1991.22046,21985.270264,24.323888,4972.361656,235.107236,12074.226656,-83.890696,9665.827528
2023-09-20 16:00:00,2023-09-20 10:45:00,2023-09-20 11:00:00,2023-09-20,11,58822.9835,62.09624,7403.810396,2140.720044,23164.134524,23.990164,4970.873572,202.009908,11924.50696,-93.325696,9024.167388
2023-09-20 16:15:00,2023-09-20 11:00:00,2023-09-20 11:15:00,2023-09-20,12,59467.932108,62.637764,7792.848212,2546.266728,23774.300408,24.1072,4972.162956,179.998396,12008.629556,-110.313316,8217.294204
2023-09-20 16:30:00,2023-09-20 11:15:00,2023-09-20 11:30:00,2023-09-20,12,60208.550272,62.545196,8188.966696,3004.056968,24328.779928,23.824848,4970.355728,183.26164,12304.648824,-128.64254,7270.752984
2023-09-20 16:45:00,2023-09-20 11:30:00,2023-09-20 11:45:00,2023-09-20,12,61028.841212,62.601356,8600.122452,3535.377816,24917.477312,24.043456,4970.81522,116.487524,12368.185928,-188.47562,6622.205768
2023-09-20 17:00:00,2023-09-20 11:45:00,2023-09-20 12:00:00,2023-09-20,12,61881.442036,62.733272,8777.225612,4081.047708,25313.404328,24.172732,4970.67428,179.515996,12490.804524,-66.582576,6048.44616
2023-09-20 17:15:00,2023-09-20 12:00:00,2023-09-20 12:15:00,2023-09-20,13,62644.338664,67.064764,9013.827796,4603.079524,26025.777676,24.126268,4970.368852,196.691988,12411.811852,-147.477044,5479.066988
2023-09-20 17:30:00,2023-09-20 12:15:00,2023-09-20 12:30:00,2023-09-20,13,63491.266184,74.527484,9440.38488,5235.203168,26390.219676,23.998464,4968.971376,137.624068,12543.90278,-197.682096,4874.116384
2023-09-20 17:45:00,2023-09-20 12:30:00,2023-09-20 12:45:00,2023-09-20,13,64455.399364,81.296056,9892.613976,5679.9304,26676.510496,24.000288,4968.372344,206.46434,12549.382952,-37.841812,4414.670324
2023-09-20 18:00:00,2023-09-20 12:45:00,2023-09-20 13:00:00,2023-09-20,13,65278.849896,82.30176,10225.21806,6272.993332,27170.608592,23.7776,4965.988548,259.360468,12360.3545,-42.950468,3961.197504
2023-09-20 18:15:00,2023-09-20 13:00:00,2023-09-20 13:15:00,2023-09-20,14,65928.61028,86.668516,10483.659332,6928.84586,27638.2763,29.819252,4967.094452,198.326504,12301.276352,-155.68506,3450.328772
2023-09-20 18:30:00,2023-09-20 13:15:00,2023-09-20 13:30:00,2023-09-20,14,66847.091276,95.569748,10603.635244,7573.603612,27993.385696,29.607584,4966.689908,157.341176,12443.748196,-108.371292,3091.881404
2023-09-20 18:45:00,2023-09-20 13:30:00,2023-09-20 13:45:00,2023-09-20,14,67688.439628,103.139488,10725.106216,8085.995512,28061.515124,29.353744,4965.52172,245.70074,12671.893436,-36.351644,2836.565292
2023-09-20 19:00:00,2023-09-20 13:45:00,2023-09-20 14:00:00,2023-09-20,14,68403.694328,111.336056,10830.901488,8976.625704,28108.676356,30.057568,4963.821832,138.308048,12784.08404,-125.016404,2584.89964
2023-09-20 19:15:00,2023-09-20 14:00:00,2023-09-20 14:15:00,2023-09-20,15,68694.45144,114.496108,10844.82562,9661.531308,28163.39542,30.33138,4962.2365,181.08586,12506.54554,-110.0516,2340.055304
2023-09-20 19:30:00,2023-09-20 14:15:00,2023-09-20 14:30:00,2023-09-20,15,69369.184372,114.471124,10841.112088,10307.831432,28178.612728,30.035584,4960.33146,136.377532,12767.642136,-199.03464,2231.804928
2023-09-20 19:45:00,2023-09-20 14:30:00,2023-09-20 14:45:00,2023-09-20,15,70024.31178,114.576752,10874.797728,10517.604164,28145.300336,30.414664,4960.734,193.8373,13038.55078,-70.555828,2219.051884
2023-09-20 20:00:00,2023-09-20 14:45:00,2023-09-20 15:00:00,2023-09-20,15,70606.391012,114.582424,10891.181684,10821.51176,28321.145064,68.609168,4959.44466,212.050176,13008.843508,-23.623392,2232.64596
2023-09-20 20:15:00,2023-09-20 15:00:00,2023-09-20 15:15:00,2023-09-20,16,71170.267352,114.037672,10831.505672,11185.519344,28522.582004,119.897616,4959.528088,210.79922,13025.652828,-22.314344,2223.059252
2023-09-20 20:30:00,2023-09-20 15:15:00,2023-09-20 15:30:00,2023-09-20,16,71756.443176,112.586768,10828.6344,11950.110036,28654.412104,119.74606,4957.907476,177.959676,12805.759096,-115.64768,2264.97524
2023-09-20 20:45:00,2023-09-20 15:30:00,2023-09-20 15:45:00,2023-09-20,16,72114.09984,113.082532,10846.43422,12091.277076,28906.489132,120.177852,4958.28928,137.332372,12729.286576,-97.670052,2309.400852
2023-09-20 21:00:00,2023-09-20 15:45:00,2023-09-20 16:00:00,2023-09-20,16,72462.606124,114.264196,10826.448948,12111.347236,29079.962748,120.405796,4958.4483,209.32318,12695.385412,-96.979284,2443.999592
2023-09-20 21:15:00,2023-09-20 16:00:00,2023-09-20 16:15:00,2023-09-20,17,72828.418524,114.012016,10835.970308,12543.7191,29077.004176,141.209912,4956.518024,212.268228,12564.902608,-167.602916,2550.417068
2023-09-20 21:30:00,2023-09-20 16:15:00,2023-09-20 16:30:00,2023-09-20,17,73207.654112,113.998848,10864.576952,13196.93788,29064.116288,143.276304,4957.141604,159.080704,12215.961512,-174.971176,2667.535196
2023-09-20 21:45:00,2023-09-20 16:30:00,2023-09-20 16:45:00,2023-09-20,17,73347.968536,113.93788,10875.262128,13649.236616,28876.194648,143.265816,4955.805,170.151324,12027.238936,-211.740676,2748.616864
2023-09-20 22:00:00,2023-09-20 16:45:00,2023-09-20 17:00:00,2023-09-20,17,73545.905352,113.851236,10934.329856,13717.948188,28824.665672,144.51026,4957.457152,244.999016,11789.948788,-113.075724,2931.270908
2023-09-20 22:15:00,2023-09-20 17:00:00,2023-09-20 17:15:00,2023-09-20,18,73466.243896,112.928604,10936.312312,14044.721932,28848.148656,179.844492,4955.564044,130.992468,11335.682336,-143.769612,3065.818664
2023-09-20 22:30:00,2023-09-20 17:15:00,2023-09-20 17:30:00,2023-09-20,18,73422.436628,114.296156,10918.887224,14162.380428,28881.118916,181.292924,4956.71506,207.132528,10755.645168,-65.264884,3310.233108
2023-09-20 22:45:00,2023-09-20 17:30:00,2023-09-20 17:45:00,2023-09-20,18,73238.822816,114.367092,10949.74432,14400.656544,28906.361412,181.431976,4957.466208,265.032264,10078.82456,-68.33616,3453.2746
2023-09-20 23:00:00,2023-09-20 17:45:00,2023-09-20 18:00:00,2023-09-20,18,72787.286176,114.09224,10913.848552,14746.405688,29120.358856,180.759276,4956.358948,311.696396,8904.572588,-74.67286,3613.866492
2023-09-20 23:15:00,2023-09-20 18:00:00,2023-09-20 18:15:00,2023-09-20,19,72016.894372,114.051328,10912.427104,15033.056196,29263.081572,195.133448,4956.522524,274.051976,7508.523356,-102.694044,3862.740912
2023-09-20 23:30:00,2023-09-20 18:15:00,2023-09-20 18:30:00,2023-09-20,19,71096.893004,114.040096,10995.247476,15176.43448,29398.152112,185.91086,4956.036928,344.494452,5926.005448,-44.19332,4044.764472
2023-09-20 23:45:00,2023-09-20 18:30:00,2023-09-20 18:45:00,2023-09-20,19,70167.062504,114.118976,10973.295292,15367.895504,29642.505492,186.18886,4957.045492,345.073212,4474.708624,-159.82764,4266.058692
2023-09-21 00:00:00,2023-09-20 18:45:00,2023-09-20 19:00:00,2023-09-20,19,69301.549776,115.070608,11049.806276,15491.219984,29719.847004,185.956328,4956.892844,517.781092,2729.06624,-16.070416,4551.979816
2023-09-21 00:15:00,2023-09-20 19:00:00,2023-09-20 19:15:00,2023-09-20,20,68391.158416,118.56226,11137.195928,15661.393476,29708.919228,211.826656,4958.06924,551.484004,1269.235592,-51.635452,4826.107484
2023-09-21 00:30:00,2023-09-20 19:15:00,2023-09-20 19:30:00,2023-09-20,20,67764.945048,118.851492,11300.486256,15579.661904,29653.629108,211.867288,4956.914,484.33072,325.478524,-86.774424,5220.50018
2023-09-21 00:45:00,2023-09-20 19:30:00,2023-09-20 19:45:00,2023-09-20,20,67454.796836,118.888172,11190.49312,15399.26768,29541.539612,211.743192,4958.334952,393.149184,50.91524,-60.91846,5651.384144
2023-09-21 01:00:00,2023-09-20 19:45:00,2023-09-20 20:00:00,2023-09-20,20,67121.601264,118.829552,11084.120192,15148.830952,29157.213548,209.1209,4958.854444,375.835884,0.029532,-23.261136,6092.027396
2023-09-21 01:15:00,2023-09-20 20:00:00,2023-09-20 20:15:00,2023-09-20,21,66946.346068,118.885616,11031.737536,14680.31232,28815.247124,132.861324,4959.21302,432.612868,0.029404,-21.378688,6796.825544
2023-09-21 01:30:00,2023-09-20 20:15:00,2023-09-20 20:30:00,2023-09-20,21,66645.84584,118.836836,10959.445204,14124.660208,28597.807788,122.74298,4958.219636,238.853208,0.018604,-74.177164,7599.43854
2023-09-21 01:45:00,2023-09-20 20:30:00,2023-09-20 20:45:00,2023-09-20,21,66141.247184,118.955516,10930.905748,12981.946168,28536.151944,122.932732,4960.0027,261.308632,0.019056,-101.114852,8330.13954
2023-09-21 02:00:00,2023-09-20 20:45:00,2023-09-20 21:00:00,2023-09-20,21,65596.181696,118.95008,10916.6295,11751.187332,28618.829276,115.066032,4960.418064,248.124948,0.017672,-18.963744,8885.922536
2023-09-21 02:15:00,2023-09-20 21:00:00,2023-09-20 21:15:00,2023-09-20,22,64841.080904,118.933824,10937.756784,11058.275332,28353.481804,37.044196,4959.960628,58.623424,0.014336,-29.147452,9346.138028
2023-09-21 02:30:00,2023-09-20 21:15:00,2023-09-20 21:30:00,2023-09-20,22,64012.573904,118.948232,10922.841568,10163.661528,27791.687356,36.66636,4961.106616,24.767116,0.01314,-74.679504,10067.561492
2023-09-21 02:45:00,2023-09-20 21:30:00,2023-09-20 21:45:00,2023-09-20,22,63218.505868,118.95242,10857.272308,9065.733572,27239.037912,36.85824,4963.225648,13.897932,0.01102,-79.005516,11002.522332
2023-09-21 03:00:00,2023-09-20 21:45:00,2023-09-20 22:00:00,2023-09-20,22,62328.347996,118.914592,10835.058692,7955.495832,26664.940336,34.641604,4965.60104,14.655096,0.010872,-77.74548,11816.775412
2023-09-21 03:15:00,2023-09-20 22:00:00,2023-09-20 22:15:00,2023-09-20,23,61358.653824,114.930544,10815.702528,6959.1801,25965.330552,10.726496,4966.858036,66.951248,0.01192,-139.30566,12598.26806
2023-09-21 03:30:00,2023-09-20 22:15:00,2023-09-20 22:30:00,2023-09-20,23,60327.537632,107.491068,10784.607648,5804.236352,25446.889892,11.05896,4967.226436,100.74862,0.012708,-80.031396,13185.297344
2023-09-21 03:45:00,2023-09-20 22:30:00,2023-09-20 22:45:00,2023-09-20,23,59274.538208,100.162496,10741.08042,4653.475228,25173.631732,10.818496,4967.007972,75.187764,0.012596,-68.78972,13621.951224
2023-09-21 04:00:00,2023-09-20 22:45:00,2023-09-20 23:00:00,2023-09-20,23,58279.92472,92.834228,10588.982476,3758.80128,24722.579872,10.875312,4967.379044,67.374932,0.012424,-81.949628,14153.03478
2023-09-21 04:15:00,2023-09-20 23:00:00,2023-09-20 23:15:00,2023-09-20,24,57252.605116,85.2476,10468.52336,3386.429036,23739.39614,10.97756,4967.741132,114.9873,0.012664,-86.41712,14565.707444
2023-09-21 04:30:00,2023-09-20 23:15:00,2023-09-20 23:30:00,2023-09-20,24,56230.700596,77.639924,10522.54614,3010.655992,22568.612588,10.811448,4968.57112,190.034604,0.012932,-69.489396,14951.305244
2023-09-21 04:45:00,2023-09-20 23:30:00,2023-09-20 23:45:00,2023-09-20,24,55367.42296,69.5548,10530.106292,2715.60138,21915.553028,10.969376,4968.073152,122.491224,0.013064,-187.623916,15222.68456
2023-09-21 05:00:00,2023-09-20 23:45:00,2023-09-21 00:00:00,2023-09-20,24,54430.899516,64.495872,10122.437772,2409.107112,21389.780908,10.8583,4968.33304,88.303116,0.01276,-186.609484,15564.18012
2023-09-21 05:15:00,2023-09-21 00:00:00,2023-09-21 00:15:00,2023-09-21,1,53902.526608,64.397628,9618.408052,2289.121596,21233.839388,10.792964,4968.524612,30.977768,0.012972,-270.874044,15957.325672
2023-09-21 05:30:00,2023-09-21 00:15:00,2023-09-21 00:30:00,2023-09-21,1,53274.083556,64.436728,9057.489592,2211.162932,20887.322308,10.974936,4968.835384,13.969836,0.012592,-297.998788,16357.878036
2023-09-21 05:45:00,2023-09-21 00:30:00,2023-09-21 00:45:00,2023-09-21,1,52556.079356,64.42766,8333.125,2144.54478,20506.336604,10.724904,4968.936236,41.41192,0.012452,-257.999008,16744.558808
2023-09-21 06:00:00,2023-09-21 00:45:00,2023-09-21 01:00:00,2023-09-21,1,51913.903988,64.392456,7702.429788,2128.389756,20394.5075,11.055484,4968.78464,80.00862,0.012452,-232.514972,16796.838264
2023-09-21 06:15:00,2023-09-21 01:00:00,2023-09-21 01:15:00,2023-09-21,2,51165.231996,64.11256,7040.905512,2109.224052,20220.422368,8.318076,4967.966568,97.804644,0.012236,-152.0832,16808.54918
2023-09-21 06:30:00,2023-09-21 01:15:00,2023-09-21 01:30:00,2023-09-21,2,50553.736856,64.321988,6300.836288,2113.03372,19872.263856,8.300008,4967.92098,128.420944,0.01216,-37.009864,17135.636776
2023-09-21 06:45:00,2023-09-21 01:30:00,2023-09-21 01:45:00,2023-09-21,2,49959.867036,64.251124,5942.212972,2103.739884,19691.282544,8.228824,4965.661684,150.607876,0.012216,-32.421008,17066.29092
2023-09-21 07:00:00,2023-09-21 01:45:00,2023-09-21 02:00:00,2023-09-21,2,49598.276256,64.262124,5858.934404,2108.181628,19618.46418,8.175372,4965.292392,119.05556,0.01192,-83.824032,16939.722708
2023-09-21 07:15:00,2023-09-21 02:00:00,2023-09-21 02:15:00,2023-09-21,3,49224.075496,64.317756,5821.651884,2115.616452,19647.79662,8.346828,4966.121272,76.693608,0.011952,-286.585116,16810.10424
2023-09-21 07:30:00,2023-09-21 02:15:00,2023-09-21 02:30:00,2023-09-21,3,48803.35386,64.273496,5733.273988,2097.414972,19535.125464,8.0765,4964.9001,11.494392,0.011692,-342.11074,16730.893996
2023-09-21 07:45:00,2023-09-21 02:30:00,2023-09-21 02:45:00,2023-09-21,3,48369.186168,64.2203,5585.5388,2100.199892,19145.0806,8.275172,4965.818312,56.961304,0.011556,-211.474708,16654.55494
2023-09-21 08:00:00,2023-09-21 02:45:00,2023-09-21 03:00:00,2023-09-21,3,47990.678396,64.292912,5533.40522,2095.53284,19197.2204,8.107236,4966.519244,37.093544,0.011488,-239.626784,16328.122296
2023-09-21 08:15:00,2023-09-21 03:00:00,2023-09-21 03:15:00,2023-09-21,4,47913.580592,64.290756,5497.012292,2100.93238,19290.544556,25.963068,4966.682024,74.638928,0.011492,-145.722796,16039.227892
2023-09-21 08:30:00,2023-09-21 03:15:00,2023-09-21 03:30:00,2023-09-21,4,47752.899748,64.28572,5615.691932,2106.214348,19401.047516,26.875704,4966.698588,66.615516,0.011576,-126.8808,15632.339648
2023-09-21 08:45:00,2023-09-21 03:30:00,2023-09-21 03:45:00,2023-09-21,4,47595.21832,64.253012,5697.562928,2120.718268,19558.854564,26.709024,4966.534384,80.261444,0.011632,-101.958468,15182.271532
2023-09-21 09:00:00,2023-09-21 03:45:00,2023-09-21 04:00:00,2023-09-21,4,47383.270492,64.248272,5786.118992,2105.123556,19841.8144,26.8081,4966.257516,59.108408,0.011304,-98.989704,14632.769648
2023-09-21 09:15:00,2023-09-21 04:00:00,2023-09-21 04:15:00,2023-09-21,5,47683.997788,64.464676,5912.006348,2071.604748,20285.133464,10.107816,4968.1749,89.749648,0.01694,-65.672064,14348.411312
2023-09-21 09:30:00,2023-09-21 04:15:00,2023-09-21 04:30:00,2023-09-21,5,47731.267404,64.283412,6108.448496,2015.334328,20790.053336,7.962008,4966.989684,16.003616,0.010964,-129.234388,13891.415948
2023-09-21 09:45:00,2023-09-21 04:30:00,2023-09-21 04:45:00,2023-09-21,5,47759.524248,64.24324,6144.578972,2036.232324,20926.158168,8.199732,4968.100132,35.360908,0.011152,-235.007536,13811.647156
2023-09-21 10:00:00,2023-09-21 04:45:00,2023-09-21 05:00:00,2023-09-21,5,47838.390948,64.39178,6038.12654,2027.979248,20958.121596,8.000672,4968.699088,67.836316,0.011692,-239.722176,13944.946192
2023-09-21 10:15:00,2023-09-21 05:00:00,2023-09-21 05:15:00,2023-09-21,6,48311.007008,64.351976,6257.718636,2088.386464,21414.478272,7.96698,4968.493244,223.501716,0.011168,-191.876172,13477.974724
2023-09-21 10:30:00,2023-09-21 05:15:00,2023-09-21 05:30:00,2023-09-21,6,48673.764788,64.352208,6778.983084,2264.661136,21811.923728,8.09028,4967.89568,119.912016,0.011124,-216.637516,12874.573048
2023-09-21 10:45:00,2023-09-21 05:30:00,2023-09-21 05:45:00,2023-09-21,6,49038.780096,64.301212,7348.384828,2307.736732,22265.387408,7.901408,4967.996096,54.60456,0.011176,-306.720796,12329.177472
2023-09-21 11:00:00,2023-09-21 05:45:00,2023-09-21 06:00:00,2023-09-21,6,49425.329488,64.182596,7520.029224,2349.581936,22801.937252,7.898964,4968.218276,23.7692,0.011008,-273.591844,11963.292876
2023-09-21 11:15:00,2023-09-21 06:00:00,2023-09-21 06:15:00,2023-09-21,7,50045.623444,64.038956,7647.331916,2158.676476,23264.171256,7.952164,4968.336136,252.360352,0.01092,-182.8097,11865.554968
2023-09-21 11:30:00,2023-09-21 06:15:00,2023-09-21 06:30:00,2023-09-21,7,50596.062448,63.904676,7778.402964,2338.586072,23814.804224,8.022756,4968.299308,171.734944,0.010792,-210.81314,11663.109852
2023-09-21 11:45:00,2023-09-21 06:30:00,2023-09-21 06:45:00,2023-09-21,7,50859.707728,63.76072,7788.193988,2683.172864,24082.7442,7.811372,4968.85402,218.024176,0.011352,-163.105964,11210.241
2023-09-21 12:00:00,2023-09-21 06:45:00,2023-09-21 07:00:00,2023-09-21,7,51057.983348,63.840692,7788.338496,2736.571616,24179.325236,8.03426,4969.4749,146.498256,0.011276,-137.901384,11303.79
2023-09-21 12:15:00,2023-09-21 07:00:00,2023-09-21 07:15:00,2023-09-21,8,51235.330372,62.57118,7778.116872,2729.994272,24153.975044,7.853168,4969.96856,94.934812,0.179588,-45.574492,11483.311368
2023-09-21 12:30:00,2023-09-21 07:15:00,2023-09-21 07:30:00,2023-09-21,8,51120.554028,62.200424,7770.723432,2677.48566,24137.372768,7.923824,4970.101012,78.712212,40.463936,-65.82934,11441.4001
2023-09-21 12:45:00,2023-09-21 07:30:00,2023-09-21 07:45:00,2023-09-21,8,51005.66234,62.172816,7817.2757,2706.572752,24103.921604,7.791076,4969.893864,139.277712,339.939188,-35.603272,10894.4209
2023-09-21 13:00:00,2023-09-21 07:45:00,2023-09-21 08:00:00,2023-09-21,8,51148.571888,62.096852,7982.349792,2684.233484,24109.96896,7.940684,4969.547084,79.593736,923.271,-93.786752,10423.357048
2023-09-21 13:15:00,2023-09-21 08:00:00,2023-09-21 08:15:00,2023-09-21,9,51365.161772,62.139872,8068.351032,2633.634548,23969.466508,7.909772,4968.851372,116.19598,1696.670364,-56.30648,9898.248804
2023-09-21 13:30:00,2023-09-21 08:15:00,2023-09-21 08:30:00,2023-09-21,9,51980.748432,62.216624,8099.69958,2582.186848,23896.739924,8.017,4968.71996,204.4597,2551.54338,-46.176324,9653.34174
2023-09-21 13:45:00,2023-09-21 08:30:00,2023-09-21 08:45:00,2023-09-21,9,52525.80634,62.03804,8130.937912,2591.1015,24034.930296,7.851864,4968.08736,50.786176,3458.675696,-116.213736,9337.611232
2023-09-21 14:00:00,2023-09-21 08:45:00,2023-09-21 09:00:00,2023-09-21,9,53185.825268,62.561636,8199.753768,2677.505544,24143.830656,7.785268,4968.190228,78.803956,4363.112708,-113.308472,8797.589976
2023-09-21 14:15:00,2023-09-21 09:00:00,2023-09-21 09:15:00,2023-09-21,10,53882.746404,62.211024,8345.484624,2583.744088,24257.06298,7.809188,4967.80682,20.5978,5424.956308,-367.089916,8580.163488
2023-09-21 14:30:00,2023-09-21 09:15:00,2023-09-21 09:30:00,2023-09-21,10,54797.371004,63.627236,8487.026784,2465.083892,24046.713544,7.882268,4969.505532,44.095252,6314.805832,-372.69212,8771.322784
2023-09-21 14:45:00,2023-09-21 09:30:00,2023-09-21 09:45:00,2023-09-21,10,55690.366944,64.20596,8584.990084,2477.183056,24107.72394,7.657456,4970.169036,341.027624,6542.338128,-189.53888,8784.61054
2023-09-21 15:00:00,2023-09-21 09:45:00,2023-09-21 10:00:00,2023-09-21,10,56558.67724,64.567644,8879.390736,2754.992036,24725.565928,8.961852,4969.37894,70.206848,6923.104548,-333.723168,8496.231876
2023-09-21 15:15:00,2023-09-21 10:00:00,2023-09-21 10:15:00,2023-09-21,11,57483.317592,64.5405,9105.280524,2722.62808,25059.630868,26.383124,4968.678596,23.676696,7496.472248,-512.762912,8528.789868
2023-09-21 15:30:00,2023-09-21 10:15:00,2023-09-21 10:30:00,2023-09-21,11,58383.383244,64.71674,9374.600332,2770.620908,24894.653812,26.890484,4966.113248,90.340228,7705.330468,-345.471576,8835.5886
2023-09-21 15:45:00,2023-09-21 10:30:00,2023-09-21 10:45:00,2023-09-21,11,59382.278932,64.737412,9734.483144,3176.684444,25057.156852,27.075688,4965.946544,240.33434,7699.300088,-274.106508,8690.666928
2023-09-21 16:00:00,2023-09-21 10:45:00,2023-09-21 11:00:00,2023-09-21,11,60472.340288,64.277164,10020.861868,3813.169668,25370.34964,26.48036,4962.9712,21.208988,7987.436088,-621.159148,8826.74446
2023-09-21 16:15:00,2023-09-21 11:00:00,2023-09-21 11:15:00,2023-09-21,12,61254.341724,64.579048,9946.687664,3871.560516,24913.623528,26.441072,4964.000124,33.529212,8414.041132,-387.115256,9406.994684
2023-09-21 16:30:00,2023-09-21 11:15:00,2023-09-21 11:30:00,2023-09-21,12,62274.2488,64.70042,10056.287196,3931.43894,24918.344104,26.70648,4965.041096,124.435552,8879.954392,-128.779568,9436.120188
2023-09-21 16:45:00,2023-09-21 11:30:00,2023-09-21 11:45:00,2023-09-21,12,63166.018716,64.618204,10287.965816,4259.619752,25300.29758,26.684924,4964.017896,126.188376,9044.94866,-101.740872,9193.41838
2023-09-21 17:00:00,2023-09-21 11:45:00,2023-09-21 12:00:00,2023-09-21,12,64151.620904,64.586964,10521.324576,4632.783076,25698.861076,26.486376,4964.367788,30.32418,9502.5119,-159.194012,8869.56898
2023-09-21 17:15:00,2023-09-21 12:00:00,2023-09-21 12:15:00,2023-09-21,13,65039.505712,64.761328,10662.565256,4984.599524,26394.571636,26.911988,4964.8972,289.614644,9679.219372,-178.013772,8150.378536
2023-09-21 17:30:00,2023-09-21 12:15:00,2023-09-21 12:30:00,2023-09-21,13,65859.068996,64.491356,10793.854936,5795.670984,27334.997608,26.712496,4963.476784,95.263396,9548.29826,-186.3747,7422.677876
2023-09-21 17:45:00,2023-09-21 12:30:00,2023-09-21 12:45:00,2023-09-21,13,66605.763468,64.363576,10815.663756,6866.233044,27615.371904,26.36014,4962.224748,147.032992,9272.094432,-271.4229,7107.841776
2023-09-21 18:00:00,2023-09-21 12:45:00,2023-09-21 13:00:00,2023-09-21,13,67393.425368,64.262324,10857.735768,7746.309224,27666.567456,26.524196,4962.358212,37.644404,9344.479524,-377.63684,7065.1811
2023-09-21 18:15:00,2023-09-21 13:00:00,2023-09-21 13:15:00,2023-09-21,14,68057.498492,63.19952,10859.289704,8048.690216,27822.89696,26.241484,4961.186988,28.572656,9541.3582,-131.085788,6837.148552
2023-09-21 18:30:00,2023-09-21 13:15:00,2023-09-21 13:30:00,2023-09-21,14,68812.667136,63.7468,10849.887836,8574.401692,28063.76918,26.18996,4962.08964,80.67722,9739.331844,-51.189072,6503.762036
2023-09-21 18:45:00,2023-09-21 13:30:00,2023-09-21 13:45:00,2023-09-21,14,69523.894652,64.490004,10898.02494,9619.091436,28335.403808,26.409648,4960.08422,144.067392,9426.922284,-55.531444,6104.932364
2023-09-21 19:00:00,2023-09-21 13:45:00,2023-09-21 14:00:00,2023-09-21,14,70215.75192,64.628084,10892.848816,10383.18226,28530.039832,27.391308,4960.633212,187.867052,9618.95644,-52.79168,5602.996596
2023-09-21 19:15:00,2023-09-21 14:00:00,2023-09-21 14:15:00,2023-09-21,15,70791.441212,64.49942,10770.05336,11534.641564,28762.39586,27.28306,4953.726676,125.54326,9640.600708,-205.661952,5118.359256
2023-09-21 19:30:00,2023-09-21 14:15:00,2023-09-21 14:30:00,2023-09-21,15,71106.510884,64.389232,10588.601344,12001.004932,28847.148516,27.1985,4952.304268,99.606176,9843.086276,-147.565084,4830.736724
2023-09-21 19:45:00,2023-09-21 14:30:00,2023-09-21 14:45:00,2023-09-21,15,71861.435504,64.913548,10548.628172,12244.229116,28892.47678,27.536152,4953.68568,265.284348,9830.393172,-36.161128,5070.449664
2023-09-21 20:00:00,2023-09-21 14:45:00,2023-09-21 15:00:00,2023-09-21,15,72283.023548,64.474812,10634.6511,12413.693876,28987.218188,27.087792,4949.714496,104.731608,9794.239492,-171.814652,5479.026836
2023-09-21 20:15:00,2023-09-21 15:00:00,2023-09-21 15:15:00,2023-09-21,16,72771.215072,64.738372,10510.096588,12417.851852,28844.240648,27.346768,4952.291632,52.132668,10107.40394,-182.16816,5977.280764
2023-09-21 20:30:00,2023-09-21 15:15:00,2023-09-21 15:30:00,2023-09-21,16,73564.059368,64.667536,10586.831248,12587.361396,28903.456092,27.485552,4955.503072,237.709584,9974.358236,-48.4965,6275.183152
2023-09-21 20:45:00,2023-09-21 15:30:00,2023-09-21 15:45:00,2023-09-21,16,73754.683128,64.338584,10528.191908,12871.688924,28906.223024,26.655688,4953.34038,122.50392,9784.098736,-124.550592,6622.192556
2023-09-21 21:00:00,2023-09-21 15:45:00,2023-09-21 16:00:00,2023-09-21,16,74264.751668,64.890492,10578.93502,12818.269604,28916.593996,27.45146,4955.654168,225.970792,9853.29842,-99.453504,6923.14122
2023-09-21 21:15:00,2023-09-21 16:00:00,2023-09-21 16:15:00,2023-09-21,17,74165.594704,64.60782,10659.068532,13047.420372,28877.475848,49.672284,4953.22136,101.405084,9508.247172,-102.437608,7006.91384
2023-09-21 21:30:00,2023-09-21 16:15:00,2023-09-21 16:30:00,2023-09-21,17,74448.735952,64.799916,10662.7321,12852.449892,28826.66852,50.283364,4954.8357,91.834572,9411.273544,-110.718656,7644.577
2023-09-21 21:45:00,2023-09-21 16:30:00,2023-09-21 16:45:00,2023-09-21,17,74540.174548,68.5993,10696.635892,12587.225596,28764.980812,50.478396,4955.013032,121.759576,9149.983492,-53.58572,8199.084172
2023-09-21 22:00:00,2023-09-21 16:45:00,2023-09-21 17:00:00,2023-09-21,17,74618.126132,75.983356,10699.428452,12491.341428,28703.496448,50.394316,4954.391352,72.42476,9069.58084,-140.717444,8641.802624
2023-09-21 22:15:00,2023-09-21 17:00:00,2023-09-21 17:15:00,2023-09-21,18,74270.046288,83.322352,10664.918872,12192.054008,28638.587852,86.360384,4954.593552,106.453608,8608.172092,-109.231732,9044.8153
2023-09-21 22:30:00,2023-09-21 17:15:00,2023-09-21 17:30:00,2023-09-21,18,74183.6853,90.841072,10585.41476,12146.891792,28680.37104,87.15466,4955.009236,264.394472,8043.279108,-55.849056,9386.178216
